Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0A8N3,6.1.1.6,0.00012,0.432,57603,2002.4269519802,3.32518590498213E-06,0.46,6.53278173866824E-06,5.87950356480141E-06,7.18605991253506E-06,0.46,1.29819438710815E-06
P0A8N5,6.1.1.6,0.00012,0.432,57827,380.5469733757,6.31927886708155E-07,0.46,1.24150861828714E-06,1.11735775645843E-06,1.36565948011586E-06,0.46,2.46712592626021E-07
P50465,4.2.99.18,0.0000667,0.24012,29845,0.010078561,1.67362355104349E-11,0.46,3.28806198633299E-11,2.95925578769969E-11,3.61686818496629E-11,0.46,3.63183544312807E-12
P05523,4.2.99.18,0.0000667,0.24012,30290,0.0083158554,1.38091255222797E-11,0.46,2.71299126174453E-11,2.44169213557008E-11,2.98429038791899E-11,0.46,2.99663992414245E-12
P0AB83,4.2.99.18,0.0000667,0.24012,23562,7.1160552063,1.18167638762431E-08,0.46,2.32156461222851E-08,2.08940815100566E-08,2.55372107345136E-08,0.46,2.56428883556622E-09
P37759,4.2.1.46,0.000064,0.2304,40558,616.6219814692,1.02394882342948E-06,0.46,2.01168727589289E-06,1.8105185483036E-06,2.21285600348217E-06,0.46,2.13206664248232E-07
P27830,4.2.1.46,0.000064,0.2304,39754,21.5440284441,3.57755371041807E-08,0.46,7.02859275131251E-08,6.32573347618126E-08,7.73145202644376E-08,0.46,7.44918374155105E-09
P0A7Y8,3.1.26.5,1.59166666666666E-05,0.0573,13789,120.4288050649,0.0000002,0.46,3.92890785733483E-07,3.53601707160135E-07,4.32179864306831E-07,0.46,1.03558153303631E-08
P0AC16,4.1.2.25,0.0000065,0.0234,13620,35.5160465643,0.000000059,0.46,1.158686863437E-07,1.0428181770933E-07,1.2745555497807E-07,0.46,1.24721053980358E-09
P0A8L1,6.1.1.11,0.000000011,0.0000396,48414,1938.0542015767,3.21828993951626E-06,0.46,6.32277001869599E-06,5.69049301682639E-06,0.000006955,0.46,1.15175578660566E-10
P20099,1.-.-.-,#N/A,#VALUE!,85851,18.9667605733,3.14957830841499E-08,0.46,6.18777663735756E-08,5.5689989736218E-08,6.80655430109331E-08,0.46,#VALUE!
P38489,1.-.-.-,#N/A,#VALUE!,23905,1210.4537141132,2.01005266375485E-06,0.46,0.000003949,3.5541206235351E-06,4.3439252065429E-06,0.46,#VALUE!
P0AFQ5,1.-.-.-,#N/A,#VALUE!,13763,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P76043,1.-.-.-,#N/A,#VALUE!,38217,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P33029,1.-.-.-,#N/A,#VALUE!,54032,0.478103929,7.93928809365659E-10,0.46,1.55978155081662E-09,1.40380339573496E-09,1.71575970589828E-09,0.46,#VALUE!
P77316,1.-.-.-,#N/A,#VALUE!,44176,13.55440839,2.25081507638658E-08,0.46,4.42203354889309E-08,3.97983019400378E-08,4.8642369037824E-08,0.46,#VALUE!
P77453,1.-.-.-,#N/A,#VALUE!,15577,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P23482,1.-.-.-,#N/A,#VALUE!,72583,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77437,1.-.-.-,#N/A,#VALUE!,56767,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P23481,1.-.-.-,#N/A,#VALUE!,22154,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77329,1.-.-.-,#N/A,#VALUE!,63383,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0AEW1,1.-.-.-,#N/A,#VALUE!,23361,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77668,1.-.-.-,#N/A,#VALUE!,28101,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77416,1.-.-.-,#N/A,#VALUE!,51755,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77858,1.-.-.-,#N/A,#VALUE!,34359,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P37440,1.-.-.-,#N/A,#VALUE!,27850,299.7216830168,4.97711197304572E-07,0.46,9.77821605706428E-07,0.00000088,1.07560376627707E-06,0.46,#VALUE!
P76081,1.-.-.-,#N/A,#VALUE!,39320,0.0074398407,1.23544348767924E-11,0.46,2.42719742176667E-11,2.18447767959001E-11,2.66991716394334E-11,0.46,#VALUE!
P0AFP4,1.-.-.-,#N/A,#VALUE!,29410,42.9301092443,7.12887898444457E-08,0.46,1.40056561580443E-07,1.26050905422399E-07,1.54062217738488E-07,0.46,#VALUE!
P31808,1.-.-.-,#N/A,#VALUE!,27933,211.3740124974,0.000000351,0.46,6.89593339475479E-07,6.20634005527931E-07,7.58552673423027E-07,0.46,#VALUE!
P39353,1.-.-.-,#N/A,#VALUE!,41384,22.67419606,3.76522684490203E-08,0.46,0.000000074,6.65757202438472E-08,8.13703247424799E-08,0.46,#VALUE!
P33368,1.-.-.-,#N/A,#VALUE!,26951,86.5553814952,1.43731952001338E-07,0.46,2.8238104518927E-07,2.54142940670343E-07,3.10619149708197E-07,0.46,#VALUE!
P42599,1.-.-.-,#N/A,#VALUE!,36214,223.009896778,3.70325301856569E-07,0.46,7.27554620543358E-07,6.54799158489022E-07,8.00310082597694E-07,0.46,#VALUE!
P52037,1.-.-.-,#N/A,#VALUE!,25938,7.58495917,1.25954154267685E-08,0.46,2.47454134121189E-08,2.2270872070907E-08,2.72199547533308E-08,0.46,#VALUE!
P46853,1.-.-.-,#N/A,#VALUE!,38765,385.7765235184,6.40611962003369E-07,0.46,1.25856966994768E-06,1.13271270295291E-06,1.38442663694245E-06,0.46,#VALUE!
P77360,1.-.-.-,#N/A,#VALUE!,38051,3.015987531,0.000000005,0.46,9.83945419186624E-09,8.85550877267961E-09,1.08233996110529E-08,0.46,#VALUE!
Q46814,1.-.-.-,#N/A,#VALUE!,103519,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0AG84,1.-.-.-,#N/A,#VALUE!,31488,197.9172037269,3.2865693079854E-07,0.46,6.45691416107152E-07,5.81122274496437E-07,7.10260557717868E-07,0.46,#VALUE!
P0ADU2,1.-.-.-,#N/A,#VALUE!,11532,614.0068827534,1.01960624834501E-06,0.46,2.00315569419452E-06,1.80284012477506E-06,2.20347126361397E-06,0.46,#VALUE!
Q46911,1.-.-.-,#N/A,#VALUE!,53737,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P76633,1.-.-.-,#N/A,#VALUE!,28042,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77503,1.-.-.-,#N/A,#VALUE!,38652,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P76187,1.-.-.-,#N/A,#VALUE!,33676,495.9135899422,8.23503138396294E-07,0.46,1.61788435834242E-06,1.45609592250818E-06,1.77967279417667E-06,0.46,#VALUE!
P0ACX3,1.-.-.-,#N/A,#VALUE!,11288,3722.6306721888,6.18171815375091E-06,0.46,1.21448293786855E-05,1.09303464408169E-05,1.3359312316554E-05,0.46,#VALUE!
P77280,1.-.-.-,#N/A,#VALUE!,37701,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77539,1.-.-.-,#N/A,#VALUE!,38732,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77260,1.-.-.-,#N/A,#VALUE!,53685,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77376,1.-.-.-,#N/A,#VALUE!,38257,88.6352819366,1.47185788669147E-07,0.46,2.89166578917774E-07,2.60249921025997E-07,3.18083236809551E-07,0.46,#VALUE!
P76192,1.-.-.-,#N/A,#VALUE!,77877,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0ACY1,1.-.-.-,#N/A,#VALUE!,20059,2097.5852375995,3.48320364928504E-06,0.46,6.84322917344801E-06,6.15890625610321E-06,7.52755209079282E-06,0.46,#VALUE!
P75931,1.-.-.-,#N/A,#VALUE!,33682,47.874114829,7.94986961623409E-08,0.46,1.56186043540945E-07,1.4056743918685E-07,1.71804647895039E-07,0.46,#VALUE!
P75824,1.-.-.-,#N/A,#VALUE!,35740,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P17117,1.-.-.-,#N/A,#VALUE!,26801,176.0190149735,2.92293282918442E-07,0.46,5.74250064672775E-07,5.16825058205497E-07,6.31675071140052E-07,0.46,#VALUE!
P76553,1.1.-.-,#N/A,#VALUE!,41031,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77735,1.1.-.-,#N/A,#VALUE!,36420,582.6377312929,9.67515329280777E-07,0.46,1.90081597108208E-06,1.71073437397387E-06,2.09089756819029E-06,0.46,#VALUE!
P33232,1.1.-.-,#N/A,#VALUE!,42728,293.413065058,4.87235245861901E-07,0.46,9.57240168687429E-07,8.61516151818686E-07,0.000001053,0.46,#VALUE!
P37769,1.1.1.-,#N/A,#VALUE!,27070,49.23118795,8.1752221770176E-08,0.46,1.60613402298971E-07,1.44552062069074E-07,1.76674742528868E-07,0.46,#VALUE!
P30178,1.1.1.-,#N/A,#VALUE!,38897,1005.6179742156,1.66990696482172E-06,0.46,3.28076024522931E-06,2.95268422070638E-06,3.60883626975224E-06,0.46,#VALUE!
P25437,1.1.1.-,#N/A,#VALUE!,39359,454.2402432012,7.54301300566622E-07,0.46,1.48192789895211E-06,1.3337351090569E-06,1.63012068884732E-06,0.46,#VALUE!
Q46851,1.1.1.-,#N/A,#VALUE!,38832,378.3979275868,6.28359228805644E-07,0.46,1.23449750256512E-06,0.000001111,1.35794725282163E-06,0.46,#VALUE!
P38105,1.1.1.-,#N/A,#VALUE!,36564,2.920654021,4.84997346562604E-09,0.46,9.52843509946176E-09,8.57559158951559E-09,1.04812786094079E-08,0.46,#VALUE!
P76083,1.1.1.-,#N/A,#VALUE!,51733,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
Q46856,1.1.1.-,#N/A,#VALUE!,42097,456.8993870873,7.58717016086511E-07,0.46,1.49060317502262E-06,1.34154285752035E-06,1.63966349252488E-06,0.46,#VALUE!
P77256,1.1.1.-,#N/A,#VALUE!,36329,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P45579,1.1.1.-,#N/A,#VALUE!,39092,430.3950200781,7.14704450478389E-07,0.46,1.40413448031118E-06,1.26372103228006E-06,1.5445479283423E-06,0.46,#VALUE!
P37769,1.1.1.127,#N/A,#VALUE!,27070,49.23118795,8.1752221770176E-08,0.46,1.60613402298971E-07,1.44552062069074E-07,1.76674742528868E-07,0.46,#VALUE!
P37672,1.1.1.130,#N/A,#VALUE!,36573,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P05707,1.1.1.140,#N/A,#VALUE!,27858,6.461694063,1.07301462354699E-08,0.46,2.10808373977799E-08,0.000000019,2.31889211375578E-08,0.46,#VALUE!
P0AET8,1.1.1.159,#N/A,#VALUE!,26779,267.8293322599,4.4475146506129E-07,0.46,8.73774980474048E-07,7.86397482426643E-07,9.61152478521453E-07,0.46,#VALUE!
P09424,1.1.1.17,#N/A,#VALUE!,41139,928.5642455835,0.000001542,0.46,3.02937769626457E-06,2.72643992663811E-06,3.33231546589102E-06,0.46,#VALUE!
P25539,1.1.1.193,#N/A,#VALUE!,40338,178.4633923971,2.96352362001212E-07,0.46,5.82224679766625E-07,0.000000524,6.40447147743288E-07,0.46,#VALUE!
P30178,1.1.1.237,#N/A,#VALUE!,38897,1005.6179742156,1.66990696482172E-06,0.46,3.28076024522931E-06,2.95268422070638E-06,3.60883626975224E-06,0.46,#VALUE!
P0A9S3,1.1.1.251,#N/A,#VALUE!,37390,622.6076161101,1.03388843591839E-06,0.46,2.0312150018043E-06,1.82809350162387E-06,2.23433650198473E-06,0.46,#VALUE!
P19624,1.1.1.262,#N/A,#VALUE!,35114,176.5587704272,2.93189588886025E-07,0.46,0.000000576,5.18409882116743E-07,6.33612078142686E-07,0.46,#VALUE!
P39346,1.1.1.264,#N/A,#VALUE!,37147,8005.506189,1.32937665044836E-05,0.46,2.61174194587103E-05,2.35056775128393E-05,2.87291614045814E-05,0.46,#VALUE!
Q46857,1.1.1.274,#N/A,#VALUE!,31110,445.4115151938,7.39640510119203E-07,0.46,1.45312477430099E-06,1.30781229687089E-06,1.59843725173109E-06,0.46,#VALUE!
P25437,1.1.1.284,#N/A,#VALUE!,39359,454.2402432012,7.54301300566622E-07,0.46,1.48192789895211E-06,1.3337351090569E-06,1.63012068884732E-06,0.46,#VALUE!
P05459,1.1.1.290,#N/A,#VALUE!,41368,656.6769557882,1.0904632278117E-06,0.46,2.14236390532751E-06,1.92812751479476E-06,2.35660029586026E-06,0.46,#VALUE!
P39831,1.1.1.298,#N/A,#VALUE!,27249,2465.9664357722,4.09492931878474E-06,0.46,0.000008045,7.24054299981585E-06,8.84955255533048E-06,0.46,#VALUE!
P75894,1.1.1.298,#N/A,#VALUE!,21570,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77398,1.1.1.305,#N/A,#VALUE!,74289,2.6110205053,4.33580289823511E-09,0.46,8.51827681382142E-09,7.66644913243928E-09,9.37010449520357E-09,0.46,#VALUE!
P27829,1.1.1.336,#N/A,#VALUE!,45839,62.0805162417,1.03089532118443E-07,0.46,2.02533461922284E-07,1.82280115730056E-07,2.22786808114513E-07,0.46,#VALUE!
P30863,1.1.1.346,#N/A,#VALUE!,29437,118.4442124529,1.96685839343939E-07,0.46,3.86416187316186E-07,3.47774568584568E-07,4.25057806047805E-07,0.46,#VALUE!
P77399,1.1.1.35,#N/A,#VALUE!,77072,170.9733078714,2.83914493310218E-07,0.46,5.57788788428718E-07,0.000000502,6.1356766727159E-07,0.46,#VALUE!
P21177,1.1.1.35,#N/A,#VALUE!,79594,694.5753293409,1.15339642866309E-06,0.46,0.000002266,2.03940429429623E-06,2.49260524858428E-06,0.46,#VALUE!
P77555,1.1.1.350,#N/A,#VALUE!,37967,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0A9V8,1.1.1.373,#N/A,#VALUE!,31158,3.793507704,6.2994149850548E-09,0.46,1.23760608743709E-08,1.11384547869338E-08,1.3613666961808E-08,0.46,#VALUE!
P39831,1.1.1.381,#N/A,#VALUE!,27249,2465.9664357722,4.09492931878474E-06,0.46,0.000008045,7.24054299981585E-06,8.84955255533048E-06,0.46,#VALUE!
P0A9T0,1.1.1.399,#N/A,#VALUE!,44176,7542.0209343168,1.25241131423395E-05,0.46,2.46053303385844E-05,2.21447973047259E-05,2.70658633724428E-05,0.46,#VALUE!
P76558,1.1.1.40,#N/A,#VALUE!,82417,1312.2966273986,2.17917075290362E-06,0.46,4.28127849293442E-06,3.85315064364098E-06,4.70940634222786E-06,0.46,#VALUE!
Q46888,1.1.1.411,#N/A,#VALUE!,30751,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P39400,1.1.1.414,#N/A,#VALUE!,36448,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P39160,1.1.1.57,#N/A,#VALUE!,53580,41.0599864006,6.81833052152894E-08,0.46,0.000000134,1.20559871696975E-07,1.47350954296303E-07,0.46,#VALUE!
P0A6L7,1.1.1.58,#N/A,#VALUE!,54808,4.2852385652,7.11597237667856E-09,0.46,0.000000014,1.25822694283118E-08,1.537832930127E-08,0.46,#VALUE!
P0ABQ2,1.1.1.60,#N/A,#VALUE!,30427,33.9947199241,5.64508799802468E-08,0.46,1.1090546165078E-07,9.98149154857016E-08,0.000000122,0.46,#VALUE!
P77161,1.1.1.60,#N/A,#VALUE!,30801,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P25906,1.1.1.65,#N/A,#VALUE!,30706,740.6716473541,1.22994295475606E-06,0.46,2.416390873784E-06,2.1747517864056E-06,0.000002658,0.46,#VALUE!
P0A9P9,1.1.1.69,#N/A,#VALUE!,27563,14987.9185,2.48886059448688E-05,0.46,4.88970647246932E-05,4.40073582522238E-05,5.37867711971625E-05,0.46,#VALUE!
P0A9S1,1.1.1.77,#N/A,#VALUE!,40513,117.9273203046,1.95827499675498E-07,0.46,3.84729861837914E-07,3.46256875654123E-07,4.23202848021705E-07,0.46,#VALUE!
P76251,1.1.1.83,#N/A,#VALUE!,40315,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0A6S7,1.1.1.94,#N/A,#VALUE!,36362,305.5418980738,5.07376117691453E-07,0.46,9.96809661476332E-07,8.97128695328699E-07,1.09649062762397E-06,0.46,#VALUE!
P37339,1.1.3.15,#N/A,#VALUE!,46082,15.9758350798,2.65291183656225E-08,0.46,5.2120075374504E-08,4.69080678370536E-08,5.73320829119544E-08,0.46,#VALUE!
P75804,1.1.5.-,#N/A,#VALUE!,41054,0.4962918246,8.24131226450515E-10,0.46,1.61911832308549E-09,1.45720649077694E-09,1.78103015539404E-09,0.46,#VALUE!
P06149,1.1.5.12,#N/A,#VALUE!,64612,576.9601461748,9.58087257015625E-07,0.46,1.88229323578708E-06,1.69406391220837E-06,2.07052255936579E-06,0.46,#VALUE!
P15877,1.1.5.2,#N/A,#VALUE!,86747,87.0508485234,1.44554713589207E-07,0.46,0.000000284,2.55597725403313E-07,3.12397219937382E-07,0.46,#VALUE!
P13035,1.1.5.3,#N/A,#VALUE!,56751,96.9252010279,0.000000161,0.46,3.16211876126453E-07,2.84590688513808E-07,3.47833063739098E-07,0.46,#VALUE!
P0A9C0,1.1.5.3,#N/A,#VALUE!,58958,15.9206529895,2.6437484207042E-08,0.46,5.19400475580393E-08,4.67460428022354E-08,5.71340523138433E-08,0.46,#VALUE!
P13033,1.1.5.3,#N/A,#VALUE!,45357,9.8486139824,1.63543905387389E-08,0.46,3.21304332784654E-08,2.89173899506188E-08,3.53434766063119E-08,0.46,#VALUE!
P33940,1.1.5.4,#N/A,#VALUE!,60230,18.6363866021,3.0947171375077E-08,0.46,6.07999437624304E-08,5.47199493861873E-08,6.68799381386734E-08,0.46,#VALUE!
P28903,1.1.98.6,#N/A,#VALUE!,80023,27.1744646096,4.5125314861561E-08,0.46,8.86548425570942E-08,7.97893583013848E-08,9.75203268128036E-08,0.46,#VALUE!
P17444,1.1.99.1,#N/A,#VALUE!,61878,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P33644,1.10.3.-,#N/A,#VALUE!,26339,10.3752718488,1.72289469426209E-08,0.46,3.38486187477817E-08,3.04637568730035E-08,3.72334806225599E-08,0.46,#VALUE!
P0ABI8,1.10.3.10,#N/A,#VALUE!,74368,1113.4855950857,0.000001849,0.46,3.63267102185794E-06,3.26940391967214E-06,3.99593812404373E-06,0.46,#VALUE!
P26458,1.10.3.10,#N/A,#VALUE!,42424,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P26459,1.10.3.10,#N/A,#VALUE!,57920,0.0646195069,1.07305723856999E-10,0.46,2.10816746280941E-10,1.89735071652847E-10,2.31898420909036E-10,0.46,#VALUE!
P0ABK2,1.10.3.14,#N/A,#VALUE!,42453,87.6623099986,1.4557009299006E-07,0.46,0.000000286,2.57393091730951E-07,3.14591556560051E-07,0.46,#VALUE!
P56100,1.10.3.14,#N/A,#VALUE!,4042,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0ABJ9,1.10.3.14,#N/A,#VALUE!,58205,662.7247849367,1.1005061191243E-06,0.46,2.16209453658997E-06,1.94588508293098E-06,2.37830399024897E-06,0.46,#VALUE!
Q46845,1.11.1.-,#N/A,#VALUE!,32392,941.4962424378,1.56342783533338E-06,0.46,3.07156745645064E-06,2.76441071080558E-06,3.37872420209571E-06,0.46,#VALUE!
P77526,1.11.1.-,#N/A,#VALUE!,24516,26.1443456909,4.34147221701794E-08,0.46,8.52941496467178E-08,7.6764734682046E-08,9.38235646113896E-08,0.46,#VALUE!
P31545,1.11.1.-,#N/A,#VALUE!,46754,1.410104068,2.34158762537363E-09,0.46,4.60036861566529E-09,4.14033175409876E-09,5.06040547723181E-09,0.46,#VALUE!
P76536,1.11.1.-,#N/A,#VALUE!,33052,422.6583351351,7.01857082588959E-07,0.46,1.37889407188401E-06,0.000001241,1.51678347907241E-06,0.46,#VALUE!
P06610,1.11.1.9,#N/A,#VALUE!,20470,1294.2880192424,2.14926605653009E-06,0.46,4.2225266336544E-06,3.80027397028896E-06,4.64477929701984E-06,0.46,#VALUE!
P69739,1.12.99.6,#N/A,#VALUE!,40681,0.3494783995,5.80336100170759E-10,0.46,1.14014950917634E-09,0.000000001,1.25416446009398E-09,0.46,#VALUE!
P0ACD8,1.12.99.6,#N/A,#VALUE!,66253,2.1314032837,3.53936114860568E-09,0.46,0.000000007,6.25820242386073E-09,7.64891407360756E-09,0.46,#VALUE!
P0ACE0,1.12.99.6,#N/A,#VALUE!,62491,4.2996074601,7.13983304567132E-09,0.46,0.000000014,1.26244592163147E-08,1.5429894597718E-08,0.46,#VALUE!
P69741,1.12.99.6,#N/A,#VALUE!,39652,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P24197,1.13.11.29,#N/A,#VALUE!,29903,57.73970981,9.58812849717702E-08,0.46,1.88371876172437E-07,1.69534688555193E-07,2.0720906378968E-07,0.46,#VALUE!
P76938,1.14.-.-,#N/A,#VALUE!,21146,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P75779,1.14.11.-,#N/A,#VALUE!,25529,8.4840030405,1.40883477921929E-08,0.46,2.7678482892324E-08,2.49106346030916E-08,3.04463311815564E-08,0.46,#VALUE!
P05050,1.14.11.33,#N/A,#VALUE!,24076,6.017912318,0.00000001,0.46,1.96330296378896E-08,1.76697266741007E-08,2.15963326016786E-08,0.46,#VALUE!
P27431,1.14.11.47,#N/A,#VALUE!,42579,770.6485418962,1.27972192277689E-06,0.46,2.51418845339271E-06,2.26276960805344E-06,2.76560729873198E-06,0.46,#VALUE!
P0ABR5,1.14.12.19,#N/A,#VALUE!,51109,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
Q47140,1.14.12.19,#N/A,#VALUE!,20579,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P25535,1.14.13.-,#N/A,#VALUE!,44245,22.6391442953,3.75940622638686E-08,0.46,7.38586684948304E-08,6.64728016453473E-08,8.12445353443134E-08,0.46,#VALUE!
P75728,1.14.13.-,#N/A,#VALUE!,42953,38.6342503121,6.41551815211798E-08,0.46,0.000000126,1.13437452591477E-07,1.38645775389583E-07,0.46,#VALUE!
P25534,1.14.13.-,#N/A,#VALUE!,42288,69.98790611,1.16220368830953E-07,0.46,2.28330783557865E-07,2.05497705202078E-07,2.51163861913651E-07,0.46,#VALUE!
P77397,1.14.13.127,#N/A,#VALUE!,62186,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P76077,1.14.13.149,#N/A,#VALUE!,35499,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0ABR7,1.14.13.239,#N/A,#VALUE!,42561,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P76254,1.14.13.239,#N/A,#VALUE!,35661,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P80645,1.14.14.5,#N/A,#VALUE!,41736,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P75898,1.14.99.46,#N/A,#VALUE!,42219,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P0ABT2,1.16.-.-,#N/A,#VALUE!,18695,9013.6626306422,1.49678887921657E-05,0.46,2.94064612812686E-05,2.64658151531417E-05,3.23471074093954E-05,0.46,#VALUE!
P0AEN1,1.16.1.3,#N/A,#VALUE!,26242,815.1618088082,1.3536396692265E-06,0.46,2.65940995918763E-06,2.39346896326886E-06,2.92535095510639E-06,0.46,#VALUE!
Q46871,1.16.1.9,#N/A,#VALUE!,28872,425.6817604147,7.06877715733529E-07,0.46,1.38875779122501E-06,1.24988201210251E-06,1.52763357034751E-06,0.46,#VALUE!
P0A998,1.16.3.2,#N/A,#VALUE!,19424,2390.28421111,3.9692530905181E-06,0.46,7.79813966702967E-06,7.0183257003267E-06,0.000008578,0.46,#VALUE!
Q46800,1.17.1.4,#N/A,#VALUE!,31557,5.084320967,8.4429109382265E-09,0.46,1.65872513521149E-08,1.49285262169034E-08,1.82459764873264E-08,0.46,#VALUE!
Q46799,1.17.1.4,#N/A,#VALUE!,81321,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P04036,1.17.1.8,#N/A,#VALUE!,28757,1652.5951085902,2.74426288374331E-06,0.46,5.39147914291416E-06,4.85233122862275E-06,5.93062705720558E-06,0.46,#VALUE!
P07658,1.17.1.9,#N/A,#VALUE!,79374,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P32176,1.17.1.9,#N/A,#VALUE!,112549,13.039796355,2.1653597401129E-08,0.46,4.25414487252044E-08,3.82873038526839E-08,4.67955935977248E-08,0.46,#VALUE!
P24183,1.17.5.3,#N/A,#VALUE!,112963,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P62620,1.17.7.3,#N/A,#VALUE!,40684,411.827553045,6.8387172541508E-07,0.46,1.34355938195497E-06,1.20920344375947E-06,1.47791532015047E-06,0.46,#VALUE!
P39288,1.17.99.6,#N/A,#VALUE!,43073,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P07658,1.17.99.7,#N/A,#VALUE!,79374,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P37596,1.18.1.-,#N/A,#VALUE!,41404,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P77650,1.18.1.3,#N/A,#VALUE!,43978,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#VALUE!
P28861,1.19.1.1,#N/A,#VALUE!,27751,220.9488688822,3.6690280452037E-07,0.46,7.20830657210944E-07,6.48747591489849E-07,7.92913722932038E-07,0.46,#VALUE!
P37685,1.2.1.-,#N/A,#VALUE!,56306,1148.318872784,1.90687292059773E-06,0.46,3.74631222121361E-06,3.37168099909225E-06,4.12094344333497E-06,0.46,#VALUE!
P76149,1.2.1.16,#N/A,#VALUE!,49718,21.1720195629,3.51577873844007E-08,0.46,6.9072273839687E-08,6.21650464557183E-08,0.000000076,0.46,#VALUE!
P25553,1.2.1.21,#N/A,#VALUE!,52273,17164.4925908306,0.000028503,0.46,0.000055998,5.03981906935459E-05,6.1597788625445E-05,0.46,#VALUE!
P25553,1.2.1.22,#N/A,#VALUE!,52273,17164.4925908306,0.000028503,0.46,0.000055998,5.03981906935459E-05,6.1597788625445E-05,0.46,#VALUE!
P11446,1.2.1.38,#N/A,#VALUE!,35952,966.5082640765,0.000001605,0.46,3.15316747589073E-06,2.83785072830166E-06,3.4684842234798E-06,0.46,#VALUE!
P80668,1.2.1.39,#N/A,#VALUE!,53699,18.8918961798,3.13714649282248E-08,0.46,6.16335263815812E-08,5.54701737434231E-08,6.77968790197394E-08,0.46,#VALUE!
