Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0A8L1,6.1.1.11,0.000000011,0.0000396,48414,2116.8412447455,3.51517974883016E-06,0.4,6.90605058709265E-06,6.21544552838338E-06,7.59665564580191E-06,0.4,1.09391841299548E-10
P20099,1.-.-.-,#N/A,#VALUE!,85851,17.6271320583,2.92712256033547E-08,0.4,5.75073194564926E-08,5.17565875108433E-08,6.32580514021418E-08,0.4,#VALUE!
P38489,1.-.-.-,#N/A,#VALUE!,23905,997.3996168528,1.65625974236599E-06,0.4,3.2539484132927E-06,2.92855357196343E-06,3.57934325462197E-06,0.4,#VALUE!
P0AFQ5,1.-.-.-,#N/A,#VALUE!,13763,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P76043,1.-.-.-,#N/A,#VALUE!,38217,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P33029,1.-.-.-,#N/A,#VALUE!,54032,0.117157913,1.94549838923946E-10,0.4,3.82219722836828E-10,3.43997750553145E-10,4.20441695120511E-10,0.4,#VALUE!
P77316,1.-.-.-,#N/A,#VALUE!,44176,8.123779605,1.34901687230156E-08,0.4,2.65032784342153E-08,2.38529505907938E-08,2.91536062776369E-08,0.4,#VALUE!
P77453,1.-.-.-,#N/A,#VALUE!,15577,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P23482,1.-.-.-,#N/A,#VALUE!,72583,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77437,1.-.-.-,#N/A,#VALUE!,56767,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P23481,1.-.-.-,#N/A,#VALUE!,22154,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77329,1.-.-.-,#N/A,#VALUE!,63383,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0AEW1,1.-.-.-,#N/A,#VALUE!,23361,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77668,1.-.-.-,#N/A,#VALUE!,28101,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77416,1.-.-.-,#N/A,#VALUE!,51755,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77858,1.-.-.-,#N/A,#VALUE!,34359,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P37440,1.-.-.-,#N/A,#VALUE!,27850,323.5436980024,5.37269508472901E-07,0.4,1.05553930937702E-06,0.00000095,1.16109324031472E-06,0.4,#VALUE!
P76081,1.-.-.-,#N/A,#VALUE!,39320,0.0071512202,1.18751581465688E-11,0.4,2.33303696396243E-11,2.09973326756618E-11,2.56634066035867E-11,0.4,#VALUE!
P0AFP4,1.-.-.-,#N/A,#VALUE!,29410,46.4644909261,7.71579058885239E-08,0.4,1.51587241431285E-07,1.36428517288156E-07,1.66745965574413E-07,0.4,#VALUE!
P31808,1.-.-.-,#N/A,#VALUE!,27933,220.6881620022,3.66469880441993E-07,0.4,0.00000072,0.000000648,0.000000792,0.4,#VALUE!
P39353,1.-.-.-,#N/A,#VALUE!,41384,25.12214248,4.17172741281966E-08,0.4,0.000000082,7.37633530753968E-08,9.01552093143738E-08,0.4,#VALUE!
P33368,1.-.-.-,#N/A,#VALUE!,26951,34.7107734397,5.76399426099293E-08,0.4,1.13241537544065E-07,1.01917383789659E-07,1.24565691298472E-07,0.4,#VALUE!
P42599,1.-.-.-,#N/A,#VALUE!,36214,283.9399143945,4.71504341405659E-07,0.4,9.26334658950215E-07,8.33701193055193E-07,0.000001019,0.4,#VALUE!
P52037,1.-.-.-,#N/A,#VALUE!,25938,4.02085075,6.6769358186649E-09,0.4,1.31177520995381E-08,1.18059768895843E-08,1.44295273094919E-08,0.4,#VALUE!
P46853,1.-.-.-,#N/A,#VALUE!,38765,404.9131925519,6.72389891318388E-07,0.4,0.000001321,1.18890157600501E-06,1.45310192622834E-06,0.4,#VALUE!
P77360,1.-.-.-,#N/A,#VALUE!,38051,1.754965814,2.91425741281966E-09,0.4,5.72545660671839E-09,5.15291094604655E-09,6.29800226739023E-09,0.4,#VALUE!
Q46814,1.-.-.-,#N/A,#VALUE!,103519,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0AG84,1.-.-.-,#N/A,#VALUE!,31488,92.6722843648,1.53889545607359E-07,0.4,3.02337024768878E-07,2.7210332229199E-07,3.32570727245765E-07,0.4,#VALUE!
P0ADU2,1.-.-.-,#N/A,#VALUE!,11532,479.5106210341,7.96264731043016E-07,0.4,1.56437078790376E-06,1.40793370911339E-06,1.72080786669414E-06,0.4,#VALUE!
Q46911,1.-.-.-,#N/A,#VALUE!,53737,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P76633,1.-.-.-,#N/A,#VALUE!,28042,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77503,1.-.-.-,#N/A,#VALUE!,38652,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P76187,1.-.-.-,#N/A,#VALUE!,33676,272.4643557972,4.52448282625727E-07,0.4,8.88896429520093E-07,0.0000008,9.77786072472103E-07,0.4,#VALUE!
P0ACX3,1.-.-.-,#N/A,#VALUE!,11288,2629.2202913161,0.000004366,0.4,8.5776523778107E-06,7.71988714002963E-06,9.43541761559177E-06,0.4,#VALUE!
P77280,1.-.-.-,#N/A,#VALUE!,37701,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77539,1.-.-.-,#N/A,#VALUE!,38732,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77260,1.-.-.-,#N/A,#VALUE!,53685,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77376,1.-.-.-,#N/A,#VALUE!,38257,109.3962445172,1.81660983920933E-07,0.4,3.56897807310281E-07,3.21208026579253E-07,3.9258758804131E-07,0.4,#VALUE!
P76192,1.-.-.-,#N/A,#VALUE!,77877,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0ACY1,1.-.-.-,#N/A,#VALUE!,20059,1876.7263004784,3.11645018345805E-06,0.4,6.12269191249127E-06,5.51042272124214E-06,0.000006735,0.4,#VALUE!
P75931,1.-.-.-,#N/A,#VALUE!,33682,58.6897263551,9.74588614333075E-08,0.4,1.9147124053695E-07,1.72324116483255E-07,2.10618364590645E-07,0.4,#VALUE!
P75824,1.-.-.-,#N/A,#VALUE!,35740,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P17117,1.-.-.-,#N/A,#VALUE!,26801,157.9332121772,2.62260398832873E-07,0.4,5.15246363129416E-07,4.63721726816475E-07,5.66770999442358E-07,0.4,#VALUE!
P76553,1.1.-.-,#N/A,#VALUE!,41031,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77735,1.1.-.-,#N/A,#VALUE!,36420,419.8801354641,6.97243665666033E-07,0.4,1.36983038441264E-06,1.23284734597137E-06,1.5068134228539E-06,0.4,#VALUE!
P33232,1.1.-.-,#N/A,#VALUE!,42728,218.6866953319,3.63146289159663E-07,0.4,7.13450469861813E-07,6.42105422875632E-07,7.84795516847995E-07,0.4,#VALUE!
P37769,1.1.1.-,#N/A,#VALUE!,27070,36.20124433,6.01149856027898E-08,0.4,1.18104097451453E-07,1.06293687706308E-07,1.29914507196599E-07,0.4,#VALUE!
P30178,1.1.1.-,#N/A,#VALUE!,38897,707.770163613,1.1753074786001E-06,0.4,2.30905202082535E-06,2.07814681874282E-06,0.00000254,0.4,#VALUE!
P25437,1.1.1.-,#N/A,#VALUE!,39359,529.8887744142,8.7992157823681E-07,0.4,1.72872608690925E-06,1.55585347821833E-06,1.90159869560018E-06,0.4,#VALUE!
Q46851,1.1.1.-,#N/A,#VALUE!,38832,564.3391460673,9.37129103399743E-07,0.4,1.84111808133545E-06,0.000001657,2.02522988946899E-06,0.4,#VALUE!
P38105,1.1.1.-,#N/A,#VALUE!,36564,15.17308576,2.51960906011292E-08,0.4,4.95011603165603E-08,4.45510442849043E-08,5.44512763482163E-08,0.4,#VALUE!
P76083,1.1.1.-,#N/A,#VALUE!,51733,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
Q46856,1.1.1.-,#N/A,#VALUE!,42097,457.4819729108,7.59684445218781E-07,0.4,1.4925038216479E-06,1.34325343948311E-06,1.64175420381269E-06,0.4,#VALUE!
P77256,1.1.1.-,#N/A,#VALUE!,36329,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P45579,1.1.1.-,#N/A,#VALUE!,39092,363.7431135697,0.000000604,0.4,1.18668716856029E-06,0.000001068,1.30535588541632E-06,0.4,#VALUE!
P37769,1.1.1.127,#N/A,#VALUE!,27070,36.20124433,6.01149856027898E-08,0.4,1.18104097451453E-07,1.06293687706308E-07,1.29914507196599E-07,0.4,#VALUE!
P37672,1.1.1.130,#N/A,#VALUE!,36573,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P05707,1.1.1.140,#N/A,#VALUE!,27858,0.677746639,1.12545107771505E-09,0.4,2.21110231378201E-09,0.000000002,2.43221254516022E-09,0.4,#VALUE!
P0AET8,1.1.1.159,#N/A,#VALUE!,26779,199.8660733989,3.31893180669083E-07,0.4,0.000000652,5.86844523776375E-07,7.17254417948903E-07,0.4,#VALUE!
P09424,1.1.1.17,#N/A,#VALUE!,41139,564.8910564605,0.000000938,0.4,1.84291865145593E-06,1.65862678631034E-06,2.02721051660153E-06,0.4,#VALUE!
P25539,1.1.1.193,#N/A,#VALUE!,40338,178.6024219235,2.96583231357454E-07,0.4,5.82678254140382E-07,5.24410428726344E-07,6.4094607955442E-07,0.4,#VALUE!
P30178,1.1.1.237,#N/A,#VALUE!,38897,707.770163613,1.1753074786001E-06,0.4,2.30905202082535E-06,2.07814681874282E-06,0.00000254,0.4,#VALUE!
P0A9S3,1.1.1.251,#N/A,#VALUE!,37390,609.9419776942,1.01285615691502E-06,0.4,1.9898942179077E-06,1.79090479611693E-06,2.18888363969847E-06,0.4,#VALUE!
P19624,1.1.1.262,#N/A,#VALUE!,35114,174.5170028647,2.89799074833494E-07,0.4,5.69349852325135E-07,5.12414867092622E-07,6.26284837557649E-07,0.4,#VALUE!
P39346,1.1.1.264,#N/A,#VALUE!,37147,171.0731907,2.84080356526071E-07,0.4,5.58114649363598E-07,5.02303184427238E-07,6.13926114299957E-07,0.4,#VALUE!
Q46857,1.1.1.274,#N/A,#VALUE!,31110,263.0517438397,4.36817907405708E-07,0.4,8.58188423193924E-07,7.72369580874532E-07,0.000000944,0.4,#VALUE!
P25437,1.1.1.284,#N/A,#VALUE!,39359,529.8887744142,8.7992157823681E-07,0.4,1.72872608690925E-06,1.55585347821833E-06,1.90159869560018E-06,0.4,#VALUE!
P05459,1.1.1.290,#N/A,#VALUE!,41368,621.2520598464,1.03163742917033E-06,0.4,2.02679259169023E-06,1.8241133325212E-06,2.22947185085925E-06,0.4,#VALUE!
P39831,1.1.1.298,#N/A,#VALUE!,27249,2032.9236357531,3.37582802350239E-06,0.4,6.63227509528957E-06,0.000005969,7.29550260481853E-06,0.4,#VALUE!
P75894,1.1.1.298,#N/A,#VALUE!,21570,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77398,1.1.1.305,#N/A,#VALUE!,74289,8.5472458721,1.41933674394991E-08,0.4,2.78848083290748E-08,2.50963274961673E-08,3.06732891619823E-08,0.4,#VALUE!
P27829,1.1.1.336,#N/A,#VALUE!,45839,60.3012395345,1.00134904573989E-07,0.4,1.96728692679743E-07,1.77055823411769E-07,2.16401561947718E-07,0.4,#VALUE!
P30863,1.1.1.346,#N/A,#VALUE!,29437,73.8218365125,1.22586908855061E-07,0.4,2.40838720736859E-07,2.16754848663173E-07,2.64922592810545E-07,0.4,#VALUE!
P77399,1.1.1.35,#N/A,#VALUE!,77072,108.108959482,1.79523346864766E-07,0.4,3.52698127435689E-07,3.1742831469212E-07,0.000000388,0.4,#VALUE!
P21177,1.1.1.35,#N/A,#VALUE!,79594,1029.8214798873,1.71009877098525E-06,0.4,3.35972253631681E-06,3.02375028268513E-06,3.69569478994849E-06,0.4,#VALUE!
P77555,1.1.1.350,#N/A,#VALUE!,37967,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0A9V8,1.1.1.373,#N/A,#VALUE!,31158,2.905413847,4.82466596977748E-09,0.4,9.47871506832511E-09,8.5308435614926E-09,1.04265865751576E-08,0.4,#VALUE!
P39831,1.1.1.381,#N/A,#VALUE!,27249,2032.9236357531,3.37582802350239E-06,0.4,6.63227509528957E-06,0.000005969,7.29550260481853E-06,0.4,#VALUE!
P0A9T0,1.1.1.399,#N/A,#VALUE!,44176,6098.6085599118,1.01272144800926E-05,0.4,1.98962956386889E-05,1.790666607482E-05,2.18859252025577E-05,0.4,#VALUE!
P76558,1.1.1.40,#N/A,#VALUE!,82417,1257.0867972956,2.08749053021521E-06,0.4,4.1011601772401E-06,0.000003691,4.51127619496411E-06,0.4,#VALUE!
Q46888,1.1.1.411,#N/A,#VALUE!,30751,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P39400,1.1.1.414,#N/A,#VALUE!,36448,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P39160,1.1.1.57,#N/A,#VALUE!,53580,28.8706463673,4.79419567705983E-08,0.4,9.41885201779928E-08,8.47696681601935E-08,1.03607372195792E-07,0.4,#VALUE!
P0A6L7,1.1.1.58,#N/A,#VALUE!,54808,10.9966364886,1.82607713195133E-08,0.4,3.58757786237982E-08,3.22882007614184E-08,3.9463356486178E-08,0.4,#VALUE!
P0ABQ2,1.1.1.60,#N/A,#VALUE!,30427,23.2046687209,3.85331596161755E-08,0.4,7.5703653469893E-08,6.81332881229037E-08,8.32740188168823E-08,0.4,#VALUE!
P77161,1.1.1.60,#N/A,#VALUE!,30801,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P25906,1.1.1.65,#N/A,#VALUE!,30706,557.1067921466,9.25119216450742E-07,0.4,1.81752301856727E-06,1.63577071671055E-06,1.999275320424E-06,0.4,#VALUE!
P0A9P9,1.1.1.69,#N/A,#VALUE!,27563,444.1604739,7.37563058618399E-07,0.4,0.000001449,1.304139003451E-06,1.59394767088456E-06,0.4,#VALUE!
P0A9S1,1.1.1.77,#N/A,#VALUE!,40513,101.8177055272,1.690762297031E-07,0.4,3.32173339298822E-07,0.000000299,3.65390673228704E-07,0.4,#VALUE!
P76251,1.1.1.83,#N/A,#VALUE!,40315,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0A6S7,1.1.1.94,#N/A,#VALUE!,36362,323.3478695589,5.36944320091159E-07,0.4,1.05490043239913E-06,9.49410389159221E-07,1.16039047563905E-06,0.4,#VALUE!
P37339,1.1.3.15,#N/A,#VALUE!,46082,16.1697630581,2.68511508769939E-08,0.4,5.27527522141333E-08,4.747747699272E-08,0.000000058,0.4,#VALUE!
P75804,1.1.5.-,#N/A,#VALUE!,41054,1.2169927528,0.000000002,0.4,0.000000004,3.57332047558161E-09,4.36739169237752E-09,0.4,#VALUE!
P06149,1.1.5.12,#N/A,#VALUE!,64612,577.2487216784,9.58566459113883E-07,0.4,1.88323469374044E-06,1.69491122436639E-06,2.07155816311448E-06,0.4,#VALUE!
P15877,1.1.5.2,#N/A,#VALUE!,86747,17.93127778,2.9776283261306E-08,0.4,5.84995741872418E-08,5.26496167685176E-08,6.43495316059659E-08,0.4,#VALUE!
P13035,1.1.5.3,#N/A,#VALUE!,56751,83.8347641138,1.39214154954803E-07,0.4,2.73505216021225E-07,2.46154694419102E-07,3.00855737623347E-07,0.4,#VALUE!
P0A9C0,1.1.5.3,#N/A,#VALUE!,58958,18.8420951129,3.12887663781955E-08,0.4,6.14710537882033E-08,5.53239484093829E-08,6.76181591670236E-08,0.4,#VALUE!
P13033,1.1.5.3,#N/A,#VALUE!,45357,2.7878240279,4.62939891719668E-09,0.4,9.09508628132943E-09,8.18557765319649E-09,0.00000001,0.4,#VALUE!
P33940,1.1.5.4,#N/A,#VALUE!,60230,222.3480512322,3.69226255782534E-07,0.4,7.25395394464703E-07,6.52855855018233E-07,7.97934933911174E-07,0.4,#VALUE!
P28903,1.1.98.6,#N/A,#VALUE!,80023,26.2219078632,4.35435201980159E-08,0.4,8.5547190958774E-08,0.000000077,9.41019100546514E-08,0.4,#VALUE!
P17444,1.1.99.1,#N/A,#VALUE!,61878,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P33644,1.10.3.-,#N/A,#VALUE!,26339,9.250915236,1.53618652208368E-08,0.4,3.01804817698168E-08,2.71624335928351E-08,3.31985299467985E-08,0.4,#VALUE!
P0ABI8,1.10.3.10,#N/A,#VALUE!,74368,1739.5463800566,2.88865224187413E-06,0.4,5.6751517522085E-06,5.10763657698765E-06,6.24266692742935E-06,0.4,#VALUE!
P26458,1.10.3.10,#N/A,#VALUE!,42424,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P26459,1.10.3.10,#N/A,#VALUE!,57920,0.4198477298,6.97189853484761E-10,0.4,1.36972466303489E-09,1.2327521967314E-09,1.50669712933838E-09,0.4,#VALUE!
P0ABK2,1.10.3.14,#N/A,#VALUE!,42453,80.6351143371,1.33900887308382E-07,0.4,2.63066576244365E-07,2.36759918619928E-07,2.89373233868801E-07,0.4,#VALUE!
P56100,1.10.3.14,#N/A,#VALUE!,4042,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0ABJ9,1.10.3.14,#N/A,#VALUE!,58205,338.1432376156,5.61513181028864E-07,0.4,1.10316931439855E-06,9.92852382958699E-07,1.21348624583841E-06,0.4,#VALUE!
Q46845,1.11.1.-,#N/A,#VALUE!,32392,910.5869283484,1.51210051203645E-06,0.4,2.97072792148615E-06,2.67365512933753E-06,3.26780071363476E-06,0.4,#VALUE!
P77526,1.11.1.-,#N/A,#VALUE!,24516,13.3893985009,2.22341389918517E-08,0.4,4.36820019486281E-08,3.93138017537653E-08,4.80502021434909E-08,0.4,#VALUE!
P31545,1.11.1.-,#N/A,#VALUE!,46754,1.255056984,2.08411986715377E-09,0.4,4.09453804941801E-09,3.68508424447621E-09,4.50399185435982E-09,0.4,#VALUE!
P76536,1.11.1.-,#N/A,#VALUE!,33052,539.774085483,8.963369071455E-07,0.4,0.000001761,1.58487861774253E-06,1.93707386612976E-06,0.4,#VALUE!
P06610,1.11.1.9,#N/A,#VALUE!,20470,735.6547152337,1.221611948246E-06,0.4,0.0000024,0.00000216,0.00000264,0.4,#VALUE!
P69739,1.12.99.6,#N/A,#VALUE!,40681,0.6549689727,1.08762698886304E-09,0.4,2.13679172664644E-09,1.9231125539818E-09,2.35047089931108E-09,0.4,#VALUE!
P0ACD8,1.12.99.6,#N/A,#VALUE!,66253,1.1278362428,1.87285991824944E-09,0.4,3.67948903388887E-09,3.31154013049998E-09,0.000000004,0.4,#VALUE!
P0ACE0,1.12.99.6,#N/A,#VALUE!,62491,3.7214926052,6.17982830480633E-09,0.4,1.21411165123896E-08,1.09270048611507E-08,1.33552281636286E-08,0.4,#VALUE!
P69741,1.12.99.6,#N/A,#VALUE!,39652,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P24197,1.13.11.29,#N/A,#VALUE!,29903,46.75313438,7.76372208236466E-08,0.4,1.52528921068068E-07,1.37276028961261E-07,1.67781813174875E-07,0.4,#VALUE!
P76938,1.14.-.-,#N/A,#VALUE!,21146,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P75779,1.14.11.-,#N/A,#VALUE!,25529,12.6859951048,2.10660828708341E-08,0.4,4.13871962098902E-08,3.72484765889012E-08,4.55259158308792E-08,0.4,#VALUE!
P05050,1.14.11.33,#N/A,#VALUE!,24076,4.913883426,8.15988612753238E-09,0.4,0.000000016,1.44280894199983E-08,1.76343315133313E-08,0.4,#VALUE!
P27431,1.14.11.47,#N/A,#VALUE!,42579,637.1200716064,0.000001058,0.4,2.07856090081752E-06,1.87070481073577E-06,2.28641699089928E-06,0.4,#VALUE!
P0ABR5,1.14.12.19,#N/A,#VALUE!,51109,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
Q47140,1.14.12.19,#N/A,#VALUE!,20579,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P25535,1.14.13.-,#N/A,#VALUE!,44245,19.5412524285,3.24497715518738E-08,0.4,6.37520069781411E-08,5.7376806280327E-08,7.01272076759552E-08,0.4,#VALUE!
P75728,1.14.13.-,#N/A,#VALUE!,42953,18.8836636814,3.13577942235352E-08,0.4,6.16066684155898E-08,5.54460015740308E-08,6.77673352571488E-08,0.4,#VALUE!
P25534,1.14.13.-,#N/A,#VALUE!,42288,55.63057647,9.23789047990701E-08,0.4,1.81490972100334E-07,1.63341874890301E-07,1.99640069310368E-07,0.4,#VALUE!
P77397,1.14.13.127,#N/A,#VALUE!,62186,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P76077,1.14.13.149,#N/A,#VALUE!,35499,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0ABR7,1.14.13.239,#N/A,#VALUE!,42561,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P76254,1.14.13.239,#N/A,#VALUE!,35661,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P80645,1.14.14.5,#N/A,#VALUE!,41736,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P75898,1.14.99.46,#N/A,#VALUE!,42219,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0ABT2,1.16.-.-,#N/A,#VALUE!,18695,4169.8013349458,6.92427986540321E-06,0.4,1.36036932522656E-05,1.22433239270391E-05,1.49640625774922E-05,0.4,#VALUE!
P0AEN1,1.16.1.3,#N/A,#VALUE!,26242,757.4259770802,1.25776482411188E-06,0.4,2.47105073499387E-06,2.22394566149448E-06,2.71815580849326E-06,0.4,#VALUE!
Q46871,1.16.1.9,#N/A,#VALUE!,28872,384.5980081769,6.3865494549461E-07,0.4,1.25472484380081E-06,1.12925235942072E-06,1.38019732818089E-06,0.4,#VALUE!
P0A998,1.16.3.2,#N/A,#VALUE!,19424,1138.5555734335,1.89066020164975E-06,0.4,3.71446012111935E-06,0.000003343,4.08590613323129E-06,0.4,#VALUE!
Q46800,1.17.1.4,#N/A,#VALUE!,31557,3.474140275,5.76908049651279E-09,0.4,1.13341463585713E-08,1.02007317227142E-08,1.24675609944284E-08,0.4,#VALUE!
Q46799,1.17.1.4,#N/A,#VALUE!,81321,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P04036,1.17.1.8,#N/A,#VALUE!,28757,1654.2288389324,0.000002747,0.4,5.39680907703979E-06,4.85712816933581E-06,5.93648998474377E-06,0.4,#VALUE!
P07658,1.17.1.9,#N/A,#VALUE!,79374,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P32176,1.17.1.9,#N/A,#VALUE!,112549,16.6262881301,2.7609246313639E-08,0.4,5.42421342114715E-08,4.88179207903244E-08,5.96663476326187E-08,0.4,#VALUE!
P24183,1.17.5.3,#N/A,#VALUE!,112963,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P62620,1.17.7.3,#N/A,#VALUE!,40684,399.7440862221,6.63806187681965E-07,0.4,1.3041378932848E-06,1.17372410395632E-06,1.43455168261328E-06,0.4,#VALUE!
P39288,1.17.99.6,#N/A,#VALUE!,43073,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P07658,1.17.99.7,#N/A,#VALUE!,79374,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P37596,1.18.1.-,#N/A,#VALUE!,41404,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P77650,1.18.1.3,#N/A,#VALUE!,43978,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P28861,1.19.1.1,#N/A,#VALUE!,27751,147.4325075763,2.44823161036747E-07,0.4,0.000000481,4.32889675703482E-07,5.29087381415367E-07,0.4,#VALUE!
P37685,1.2.1.-,#N/A,#VALUE!,56306,1358.5819997111,0.000002256,0.4,4.43228137207146E-06,3.98905323486432E-06,4.87550950927861E-06,0.4,#VALUE!
P76149,1.2.1.16,#N/A,#VALUE!,49718,10.9467456867,1.81779237573844E-08,0.4,3.57130132758044E-08,3.21417119482239E-08,3.92843146033848E-08,0.4,#VALUE!
P25553,1.2.1.21,#N/A,#VALUE!,52273,27352.653984068,4.54212121953969E-05,0.4,8.92361732718996E-05,8.03125559447096E-05,9.81597905990895E-05,0.4,#VALUE!
P25553,1.2.1.22,#N/A,#VALUE!,52273,27352.653984068,4.54212121953969E-05,0.4,8.92361732718996E-05,8.03125559447096E-05,9.81597905990895E-05,0.4,#VALUE!
P11446,1.2.1.38,#N/A,#VALUE!,35952,1074.6358091617,1.78451645493476E-06,0.4,3.50592623759284E-06,3.15533361383356E-06,3.85651886135213E-06,0.4,#VALUE!
P80668,1.2.1.39,#N/A,#VALUE!,53699,21.6752134713,0.000000036,0.4,7.071390974174E-08,6.3642518767566E-08,7.7785300715914E-08,0.4,#VALUE!
P07004,1.2.1.41,#N/A,#VALUE!,44630,798.4961496913,0.000001326,0.4,0.000002605,2.34453544182847E-06,2.86554331779035E-06,0.4,#VALUE!
P23883,1.2.1.5,#N/A,#VALUE!,53419,58.3402472362,9.68785241384273E-08,0.4,1.90331088680604E-07,1.71297979812543E-07,2.09364197548664E-07,0.4,#VALUE!
P76217,1.2.1.71,#N/A,#VALUE!,53026,3.4446468116,5.72010430357854E-09,0.4,1.12379259402329E-08,1.01141333462096E-08,1.23617185342562E-08,0.4,#VALUE!
P17444,1.2.1.8,#N/A,#VALUE!,61878,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P17445,1.2.1.8,#N/A,#VALUE!,52911,39.8412807661,6.61595495949861E-08,0.4,0.00000013,0.000000117,0.000000143,0.4,#VALUE!
P09546,1.2.1.88,#N/A,#VALUE!,143815,119.9978234134,1.99265731340747E-07,0.4,3.91484737408148E-07,3.52336263667333E-07,4.30633211148963E-07,0.4,#VALUE!
P77455,1.2.1.91,#N/A,#VALUE!,73003,#N/A,#N/A,0.4,#N/A,#N/A,#N/A,0.4,#VALUE!
P0AFG3,1.2.4.2,#N/A,#VALUE!,105062,4195.9976614877,6.96778090582478E-06,0.4,1.36891569859033E-05,1.2320241287313E-05,1.50580726844936E-05,0.4,#VALUE!
P07003,1.2.5.1,#N/A,#VALUE!,62011,150.2777294103,2.4954787348103E-07,0.4,4.90270871279037E-07,4.41243784151133E-07,5.3929795840694E-07,0.4,#VALUE!
P52647,1.2.7.-,#N/A,#VALUE!,128824,40.6378653249,6.74823402937142E-08,0.4,1.32578271696885E-07,1.19320444527196E-07,1.45836098866573E-07,0.4,#VALUE!
