Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0AD57,2.5.1.90,#N/A,#VALUE!,35217,32.2634592823,5.3575986852001E-08,0.26,1.05257341555994E-07,9.47316074003947E-08,1.15783075711594E-07,0.26,#VALUE!
P04693,2.6.1.107,#N/A,#VALUE!,43538,1194.4336151451,1.98345004175536E-06,0.26,3.89675843173942E-06,3.50708258856548E-06,4.28643427491336E-06,0.26,#VALUE!
P18335,2.6.1.11,#N/A,#VALUE!,43767,2884.0854448276,4.78924849689077E-06,0.26,9.40913260685809E-06,8.46821934617228E-06,0.00001035,0.26,#VALUE!
P18335,2.6.1.17,#N/A,#VALUE!,43767,2884.0854448276,4.78924849689077E-06,0.26,9.40913260685809E-06,8.46821934617228E-06,0.00001035,0.26,#VALUE!
P0A959,2.6.1.2,#N/A,#VALUE!,45517,59.3038538705,9.84786680014348E-08,0.26,1.93474789786709E-07,1.74127310808038E-07,2.1282226876538E-07,0.26,#VALUE!
P77434,2.6.1.2,#N/A,#VALUE!,46216,77.3285823409,1.28410133412345E-07,0.26,2.52279240495766E-07,2.27051316446189E-07,2.77507164545343E-07,0.26,#VALUE!
P22256,2.6.1.22,#N/A,#VALUE!,45775,1470.6200273992,2.44207908900563E-06,0.26,4.79779781729986E-06,0.000004318,5.27757759902985E-06,0.26,#VALUE!
P04693,2.6.1.57,#N/A,#VALUE!,43538,1194.4336151451,1.98345004175536E-06,0.26,3.89675843173942E-06,3.50708258856548E-06,4.28643427491336E-06,0.26,#VALUE!
P27833,2.6.1.59,#N/A,#VALUE!,41901,46.2194949443,7.67510709803155E-08,0.26,1.5078795870396E-07,1.35709162833564E-07,1.65866754574356E-07,0.26,#VALUE!
P09053,2.6.1.66,#N/A,#VALUE!,46711,247.8208007214,4.1152574015513E-07,0.26,8.08498507181001E-07,7.27648656462901E-07,8.89348357899101E-07,0.26,#VALUE!
P77581,2.6.1.81,#N/A,#VALUE!,43665,137.3729548206,2.28118490236737E-07,0.26,4.48169921879641E-07,4.03352929691676E-07,0.000000493,0.26,#VALUE!
P42588,2.6.1.82,#N/A,#VALUE!,49661,25.5434190811,4.24168367338494E-08,0.26,8.33336674535352E-08,0.000000075,9.16670341988887E-08,0.26,#VALUE!
P77690,2.6.1.87,#N/A,#VALUE!,42238,10.2321193402,0.000000017,0.26,3.33815934247298E-08,0.00000003,3.67197527672028E-08,0.26,#VALUE!
P77806,2.6.1.88,#N/A,#VALUE!,42963,44.3593243705,7.36621128702506E-08,0.26,1.44719278723479E-07,1.30247350851131E-07,1.59191206595826E-07,0.26,#VALUE!
P0A794,2.6.99.2,#N/A,#VALUE!,26384,1372.4338910292,0.000002279,0.26,4.47747222538064E-06,4.02972500284258E-06,4.92521944791871E-06,0.26,#VALUE!
P0CB39,2.7.-.-,#N/A,#VALUE!,66610,14.2758119417,2.37060975452101E-08,0.26,4.65738655112182E-08,4.19164789600964E-08,5.123125206234E-08,0.26,#VALUE!
P76393,2.7.-.-,#N/A,#VALUE!,71639,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P30845,2.7.-.-,#N/A,#VALUE!,61667,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0A6A0,2.7.-.-,#N/A,#VALUE!,63203,0.3283113994,5.45186647971727E-10,0.26,1.07109361094642E-09,0.000000001,1.17820297204106E-09,0.26,#VALUE!
P42640,2.7.-.-,#N/A,#VALUE!,60753,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P39349,2.7.-.-,#N/A,#VALUE!,13956,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P75785,2.7.-.-,#N/A,#VALUE!,59706,0.104769756,1.73978339422119E-10,0.26,3.41804203186874E-10,3.07623782868187E-10,3.75984623505562E-10,0.26,#VALUE!
P37677,2.7.1.-,#N/A,#VALUE!,55155,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P42909,2.7.1.-,#N/A,#VALUE!,17622,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P69789,2.7.1.-,#N/A,#VALUE!,17626,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P08722,2.7.1.-,#N/A,#VALUE!,66483,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P24241,2.7.1.-,#N/A,#VALUE!,51026,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P42904,2.7.1.-,#N/A,#VALUE!,17086,62.9219231651,1.04486753844349E-07,0.26,2.05278494782612E-07,1.84750645304351E-07,2.25806344260873E-07,0.26,#VALUE!
P76407,2.7.1.-,#N/A,#VALUE!,32039,81.9673853699,1.36113227116991E-07,0.26,2.67413019876209E-07,2.40671717888588E-07,2.9415432186383E-07,0.26,#VALUE!
P76419,2.7.1.-,#N/A,#VALUE!,34385,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P33020,2.7.1.-,#N/A,#VALUE!,39710,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P32152,2.7.1.-,#N/A,#VALUE!,66000,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P58035,2.7.1.-,#N/A,#VALUE!,9803,63.03646138,1.04676953470608E-07,0.26,2.05652167918679E-07,1.85086951126811E-07,2.26217384710547E-07,0.26,#VALUE!
P25741,2.7.1.-,#N/A,#VALUE!,30872,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P27240,2.7.1.-,#N/A,#VALUE!,27461,6.3191862853,1.04935009719229E-08,0.26,2.06159154654674E-08,1.85543239189207E-08,2.26775070120142E-08,0.26,#VALUE!
P39380,2.7.1.-,#N/A,#VALUE!,20530,0.189852572,3.15264981733643E-10,0.26,6.19381103602443E-10,5.57442993242199E-10,6.81319213962687E-10,0.26,#VALUE!
P55138,2.7.1.-,#N/A,#VALUE!,54177,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P77493,2.7.1.-,#N/A,#VALUE!,34121,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P39208,2.7.1.12,#N/A,#VALUE!,21004,5.220316406,8.66874195616074E-09,0.26,0.000000017,1.53278345000878E-08,1.87340199445517E-08,0.26,#VALUE!
P46859,2.7.1.12,#N/A,#VALUE!,19543,47.6204856651,7.90775251827498E-08,0.26,1.55358595643909E-07,1.39822736079518E-07,1.708944552083E-07,0.26,#VALUE!
P76014,2.7.1.121,#N/A,#VALUE!,22632,52.7245624395,8.7553242177908E-08,0.26,0.000000172,1.54809269076851E-07,1.89211328871707E-07,0.26,#VALUE!
P76015,2.7.1.121,#N/A,#VALUE!,38215,800.5666939914,1.32940334438962E-06,0.26,2.6117943897635E-06,2.35061495078715E-06,0.000002873,0.26,#VALUE!
P37349,2.7.1.121,#N/A,#VALUE!,51449,114.72319649,1.90506802540689E-07,0.26,3.74276625816678E-07,3.3684896323501E-07,4.11704288398346E-07,0.26,#VALUE!
P27300,2.7.1.130,#N/A,#VALUE!,35589,5.1610762689,8.57036909473826E-09,0.26,1.68376603040044E-08,1.5153894273604E-08,1.85214263344049E-08,0.26,#VALUE!
P62615,2.7.1.148,#N/A,#VALUE!,30925,119.9655730633,1.99212177122662E-07,0.26,3.91379522834306E-07,3.52241570550876E-07,4.30517475117737E-07,0.26,#VALUE!
P0AE76,2.7.1.156,#N/A,#VALUE!,20164,8.849421965,1.46951543756227E-08,0.26,2.88706372802018E-08,0.000000026,3.1757701008222E-08,0.26,#VALUE!
P08204,2.7.1.16,#N/A,#VALUE!,61089,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P23524,2.7.1.165,#N/A,#VALUE!,39104,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76658,2.7.1.167,#N/A,#VALUE!,51051,619.5399394657,1.02879431993636E-06,0.26,2.0212069153956E-06,1.81908622385604E-06,2.22332760693516E-06,0.26,#VALUE!
P09099,2.7.1.17,#N/A,#VALUE!,52618,44.3250217953,7.36051507727244E-08,0.26,1.44607368905156E-07,1.3014663201464E-07,1.59068105795672E-07,0.26,#VALUE!
P0AB85,2.7.1.180,#N/A,#VALUE!,38549,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P32143,2.7.1.184,#N/A,#VALUE!,31728,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P77432,2.7.1.189,#N/A,#VALUE!,57545,13.557819652,2.25138154300108E-08,0.26,4.42314644990389E-08,3.9808318049135E-08,4.86546109489428E-08,0.26,#VALUE!
P0AEX5,2.7.1.19,#N/A,#VALUE!,32344,231.2887640168,3.84073005673801E-07,0.26,7.5456386183458E-07,6.79107475651122E-07,0.00000083,0.26,#VALUE!
P69797,2.7.1.191,#N/A,#VALUE!,35048,1563.7638444506,2.59675165136259E-06,0.26,5.10167318538819E-06,4.59150586684937E-06,5.61184050392701E-06,0.26,#VALUE!
P77272,2.7.1.192,#N/A,#VALUE!,49802,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P09323,2.7.1.193,#N/A,#VALUE!,68347,1139.5760858668,1.89235484202388E-06,0.26,3.71778947352432E-06,0.000003346,4.08956842087675E-06,0.26,#VALUE!
P69822,2.7.1.194,#N/A,#VALUE!,10896,15.252544,2.53280371969445E-08,0.26,4.97603874203233E-08,4.47843486782909E-08,5.47364261623556E-08,0.26,#VALUE!
P54745,2.7.1.195,#N/A,#VALUE!,69668,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P69795,2.7.1.196,#N/A,#VALUE!,11427,549.4320792598,9.12374757987068E-07,0.26,1.79248478975848E-06,1.61323631078263E-06,1.97173326873433E-06,0.26,#VALUE!
P69826,2.7.1.197,#N/A,#VALUE!,48971,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P00550,2.7.1.197,#N/A,#VALUE!,67972,1216.7238233105,2.02046466840008E-06,0.26,3.96947871984299E-06,3.57253084785869E-06,4.36642659182729E-06,0.26,#VALUE!
P56580,2.7.1.198,#N/A,#VALUE!,33332,0.0095528507,1.58632526257543E-11,0.26,3.11655257873366E-11,2.80489732086029E-11,3.42820783660702E-11,0.26,#VALUE!
P69786,2.7.1.199,#N/A,#VALUE!,50677,642.3164008938,1.06661640799366E-06,0.26,2.09551357169678E-06,0.000001886,2.30506492886646E-06,0.26,#VALUE!
P37188,2.7.1.200,#N/A,#VALUE!,10222,19450.64559422,3.22993118469279E-05,0.26,6.34564083436698E-05,5.71107675093028E-05,0.000069802,0.26,#VALUE!
P36672,2.7.1.201,#N/A,#VALUE!,51081,37.9219535544,0.000000063,0.26,1.23717794264437E-07,1.11346014837994E-07,1.36089573690881E-07,0.26,#VALUE!
P77439,2.7.1.202,#N/A,#VALUE!,92130,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P32670,2.7.1.202,#N/A,#VALUE!,91774,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P69808,2.7.1.202,#N/A,#VALUE!,11735,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P69816,2.7.1.202,#N/A,#VALUE!,11248,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P32676,2.7.1.202,#N/A,#VALUE!,12637,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P20966,2.7.1.202,#N/A,#VALUE!,57519,174.6994406135,2.90102026923768E-07,0.26,5.69945043072236E-07,0.000000513,6.26939547379459E-07,0.26,#VALUE!
P32154,2.7.1.202,#N/A,#VALUE!,51120,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P19642,2.7.1.208,#N/A,#VALUE!,56627,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
Q46889,2.7.1.217,#N/A,#VALUE!,41339,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P45543,2.7.1.218,#N/A,#VALUE!,28332,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P27278,2.7.1.22,#N/A,#VALUE!,47346,21.4894949119,3.56849799267926E-08,0.26,7.01080155732664E-08,6.30972140159398E-08,7.71188171305931E-08,0.26,#VALUE!
P0A6J1,2.7.1.25,#N/A,#VALUE!,22321,273.3540625223,4.53925709934064E-07,0.26,8.91799037198553E-07,8.02619133478698E-07,0.000000981,0.26,#VALUE!
P77364,2.7.1.31,#N/A,#VALUE!,38734,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P77150,2.7.1.35,#N/A,#VALUE!,31322,11.2013348949,1.86006889652448E-08,0.26,3.65435932519544E-08,3.28892339267589E-08,4.01979525771498E-08,0.26,#VALUE!
P40191,2.7.1.35,#N/A,#VALUE!,30847,82.8617685674,1.37598420072042E-07,0.26,2.7033088422798E-07,2.43297795805182E-07,2.97363972650778E-07,0.26,#VALUE!
P37647,2.7.1.45,#N/A,#VALUE!,33962,375.3551732611,6.23306498274758E-07,0.26,1.22457072352605E-06,1.10211365117344E-06,0.000001347,0.26,#VALUE!
P32171,2.7.1.5,#N/A,#VALUE!,54069,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76423,2.7.1.50,#N/A,#VALUE!,27339,0.78368827,1.30137540684158E-09,0.26,2.55672967945301E-09,2.30105671150771E-09,2.81240264739831E-09,0.26,#VALUE!
P11553,2.7.1.51,#N/A,#VALUE!,52259,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P37677,2.7.1.53,#N/A,#VALUE!,55155,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AEW9,2.7.1.56,#N/A,#VALUE!,33756,85.3387213136,1.41711593014915E-07,0.26,2.78411774096101E-07,2.5057059668649E-07,3.06252951505711E-07,0.26,#VALUE!
P31459,2.7.1.58,#N/A,#VALUE!,31374,35.21726767,5.84810157256725E-08,0.26,1.1489394052195E-07,1.03404546469755E-07,1.26383334574145E-07,0.26,#VALUE!
P0AEW6,2.7.1.73,#N/A,#VALUE!,48449,18.1154606877,3.0082133324057E-08,0.26,5.91004583969685E-08,5.31904125572716E-08,0.000000065,0.26,#VALUE!
P30235,2.7.1.83,#N/A,#VALUE!,33573,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P75948,2.7.1.89,#N/A,#VALUE!,32397,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P38134,2.7.10.-,#N/A,#VALUE!,81242,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76387,2.7.10.-,#N/A,#VALUE!,79343,0.0034692771,5.76100474634492E-12,0.26,1.13182804446855E-11,1.0186452400217E-11,1.24501084891541E-11,0.26,#VALUE!
P0C0K3,2.7.11.1,#N/A,#VALUE!,38120,27.7042248794,0.000000046,0.26,9.0383149406177E-08,8.13448344655593E-08,9.94214643467947E-08,0.26,#VALUE!
P23874,2.7.11.1,#N/A,#VALUE!,49276,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0A8A4,2.7.11.33,#N/A,#VALUE!,31211,303.5080011048,0.000000504,0.26,9.90174210947655E-07,8.9115678985289E-07,1.08919163204242E-06,0.26,#VALUE!
P11071,2.7.11.5,#N/A,#VALUE!,67699,26.2506645437,4.35912729054367E-08,0.26,8.56410076727637E-08,7.70769069054874E-08,9.42051084400401E-08,0.26,#VALUE!
P23837,2.7.13.3,#N/A,#VALUE!,55300,14.2026650416,2.35846314208218E-08,0.26,4.63352287246008E-08,4.17017058521408E-08,0.000000051,0.26,#VALUE!
P09835,2.7.13.3,#N/A,#VALUE!,56306,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AFB5,2.7.13.3,#N/A,#VALUE!,38556,29.1750116557,4.84473790363909E-08,0.26,9.51814912306305E-08,8.56633421075674E-08,1.04699640353694E-07,0.26,#VALUE!
P77510,2.7.13.3,#N/A,#VALUE!,61684,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AEJ4,2.7.13.3,#N/A,#VALUE!,50334,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P30855,2.7.13.3,#N/A,#VALUE!,134743,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P07363,2.7.13.3,#N/A,#VALUE!,71382,0.1168923659,1.94108877278687E-10,0.26,3.81353393474826E-10,3.43218054127344E-10,4.19488732822309E-10,0.26,#VALUE!
P0AE82,2.7.13.3,#N/A,#VALUE!,51624,47.115180752,7.82384270209193E-08,0.26,1.53710072732651E-07,1.38339065459386E-07,1.69081080005916E-07,0.26,#VALUE!
P77485,2.7.13.3,#N/A,#VALUE!,53738,238.7346945552,3.96437553230211E-07,0.26,7.78855703792163E-07,0.000000701,8.56741274171379E-07,0.26,#VALUE!
P0AEC8,2.7.13.3,#N/A,#VALUE!,60551,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P08401,2.7.13.3,#N/A,#VALUE!,52176,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P40719,2.7.13.3,#N/A,#VALUE!,50282,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P18392,2.7.13.3,#N/A,#VALUE!,49283,3.1710836602,5.26583138527049E-09,0.26,1.0345444764775E-08,9.31090028829753E-09,1.13799892412525E-08,0.26,#VALUE!
P39453,2.7.13.3,#N/A,#VALUE!,101024,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76339,2.7.13.3,#N/A,#VALUE!,50850,3.8328218512,6.3646991882334E-09,0.26,1.25043206055666E-08,1.12538885450099E-08,1.37547526661233E-08,0.26,#VALUE!
P14377,2.7.13.3,#N/A,#VALUE!,51032,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P08400,2.7.13.3,#N/A,#VALUE!,49629,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0DMC5,2.7.13.3,#N/A,#VALUE!,106506,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P21865,2.7.13.3,#N/A,#VALUE!,98718,2.985840789,0.000000005,0.26,9.74110249645406E-09,8.76699224680866E-09,1.07152127460995E-08,0.26,#VALUE!
P0AD14,2.7.13.3,#N/A,#VALUE!,62092,0.128557893,2.13480393559191E-10,0.26,4.19411382238097E-10,3.77470244014287E-10,4.61352520461907E-10,0.26,#VALUE!
P0AEC5,2.7.13.3,#N/A,#VALUE!,102453,1.1497831749,1.90930450824897E-09,0.26,3.7510894071689E-09,3.37598046645201E-09,4.12619834788579E-09,0.26,#VALUE!
P30847,2.7.13.3,#N/A,#VALUE!,51991,8.8024810466,1.46172053247336E-08,0.26,2.87174957263922E-08,2.58457461537529E-08,3.15892452990314E-08,0.26,#VALUE!
P0AEC3,2.7.13.3,#N/A,#VALUE!,87983,49.7546975387,8.2621550213646E-08,0.26,1.6232131672622E-07,1.46089185053598E-07,1.78553448398842E-07,0.26,#VALUE!
P30844,2.7.13.3,#N/A,#VALUE!,41029,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AA93,2.7.13.3,#N/A,#VALUE!,62657,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
Q06067,2.7.13.3,#N/A,#VALUE!,67790,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P52101,2.7.13.3,#N/A,#VALUE!,53330,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P27896,2.7.13.3,#N/A,#VALUE!,63697,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AFA2,2.7.13.3,#N/A,#VALUE!,67084,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P39838,2.7.2.-,#N/A,#VALUE!,100372,40.3729515312,0.000000067,0.26,1.31714008462762E-07,1.18542607616485E-07,1.44885409309038E-07,0.26,#VALUE!
P0A7B5,2.7.2.11,#N/A,#VALUE!,39057,386.4668327031,6.41758274166516E-07,0.26,1.26082175671221E-06,1.13473958104099E-06,1.38690393238343E-06,0.26,#VALUE!
P11868,2.7.2.15,#N/A,#VALUE!,43384,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P16690,2.7.4.23,#N/A,#VALUE!,20730,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0A6I0,2.7.4.25,#N/A,#VALUE!,24746,657.1940123267,1.09132184046278E-06,0.26,2.14405076711745E-06,1.9296456904057E-06,2.35845584382919E-06,0.26,#VALUE!
P0A8A4,2.7.4.28,#N/A,#VALUE!,31211,303.5080011048,0.000000504,0.26,9.90174210947655E-07,8.9115678985289E-07,1.08919163204242E-06,0.26,#VALUE!
P76445,2.7.4.29,#N/A,#VALUE!,26759,4.1452120747,6.88344748373368E-09,0.26,1.3523472463131E-08,1.21711252168179E-08,1.48758197094441E-08,0.26,#VALUE!
P69441,2.7.4.3,#N/A,#VALUE!,23586,2832.8151978935,4.70411025887328E-06,0.26,9.24186691330704E-06,8.31768022197634E-06,1.01660536046377E-05,0.26,#VALUE!
P76422,2.7.4.7,#N/A,#VALUE!,28634,5.791418432,9.61710134838924E-09,0.26,1.88941087394681E-08,0.000000017,2.07835196134149E-08,0.26,#VALUE!
P26281,2.7.6.3,#N/A,#VALUE!,18079,131.9288435,2.1907811939555E-07,0.26,4.30408878969646E-07,3.87367991072681E-07,4.7344976686661E-07,0.26,#VALUE!
P0ABS5,2.7.7.-,#N/A,#VALUE!,65565,14.0205348371,2.32821900316672E-08,0.26,4.5741041319582E-08,4.11669371876238E-08,5.03151454515402E-08,0.26,#VALUE!
P11454,2.7.7.-,#N/A,#VALUE!,141991,25.8182688142,4.28732461212863E-08,0.26,8.42303460143149E-08,7.58073114128834E-08,9.26533806157464E-08,0.26,#VALUE!
P27278,2.7.7.1,#N/A,#VALUE!,47346,21.4894949119,3.56849799267926E-08,0.26,7.01080155732664E-08,6.30972140159398E-08,7.71188171305931E-08,0.26,#VALUE!
P24174,2.7.7.13,#N/A,#VALUE!,53016,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0ABF1,2.7.7.19,#N/A,#VALUE!,53871,21.4508263737,3.56207678075279E-08,0.26,0.00000007,0.000000063,0.000000077,0.26,#VALUE!
P04951,2.7.7.38,#N/A,#VALUE!,27614,318.1142451089,5.28253479091505E-07,0.26,1.03782608858842E-06,0.000000934,1.14160869744726E-06,0.26,#VALUE!
P0ABG1,2.7.7.41,#N/A,#VALUE!,31454,67.1051556219,1.11433337133656E-07,0.26,2.18926006156495E-07,0.000000197,2.40818606772145E-07,0.26,#VALUE!
P30870,2.7.7.42,#N/A,#VALUE!,108418,47.8394260397,7.9441092726135E-08,0.26,1.56072873725216E-07,1.40465586352695E-07,1.71680161097738E-07,0.26,#VALUE!
A0A385XJN7,2.7.7.56,#N/A,#VALUE!,24425,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P10378,2.7.7.58,#N/A,#VALUE!,59112,50.4044647541,8.37005392794412E-08,0.26,1.64441138073558E-07,0.000000148,1.80885251880914E-07,0.26,#VALUE!
P0A6G5,2.7.7.61,#N/A,#VALUE!,20270,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AE76,2.7.7.62,#N/A,#VALUE!,20164,8.849421965,1.46951543756227E-08,0.26,2.88706372802018E-08,0.000000026,3.1757701008222E-08,0.26,#VALUE!
P0AA89,2.7.7.65,#N/A,#VALUE!,53178,23.3093204034,3.87069418853987E-08,0.26,0.000000076,6.8440565219762E-08,8.36495797130424E-08,0.26,#VALUE!
P76236,2.7.7.65,#N/A,#VALUE!,56101,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76245,2.7.7.65,#N/A,#VALUE!,38546,0.20520003,3.40750631019595E-10,0.26,6.69451141492328E-10,6.02506027343095E-10,7.36396255641561E-10,0.26,#VALUE!
P46139,2.7.7.65,#N/A,#VALUE!,45989,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AAP1,2.7.7.65,#N/A,#VALUE!,41537,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76147,2.7.7.65,#N/A,#VALUE!,34322,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76330,2.7.7.65,#N/A,#VALUE!,64283,7.8103331219,0.000000013,0.26,2.54806806017603E-08,2.29326125415843E-08,0.000000028,0.26,#VALUE!
P75801,2.7.7.65,#N/A,#VALUE!,49873,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P31129,2.7.7.65,#N/A,#VALUE!,33863,2.8688253833,4.76390797627894E-09,0.26,9.35934769406472E-09,8.42341292465825E-09,1.02952824634712E-08,0.26,#VALUE!
P75908,2.7.7.65,#N/A,#VALUE!,51783,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76237,2.7.7.65,#N/A,#VALUE!,56603,2.6336466834,4.37337542903726E-09,0.26,8.59209318081977E-09,7.73288386273779E-09,9.45130249890175E-09,0.26,#VALUE!
P77302,2.7.7.65,#N/A,#VALUE!,46452,11.1340977607,1.84890364673766E-08,0.26,3.63242366746103E-08,3.26918130071492E-08,0.00000004,0.26,#VALUE!
P38097,2.7.7.65,#N/A,#VALUE!,123887,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P76658,2.7.7.70,#N/A,#VALUE!,51051,619.5399394657,1.02879431993636E-06,0.26,2.0212069153956E-06,1.81908622385604E-06,2.22332760693516E-06,0.26,#VALUE!
P30138,2.7.7.73,#N/A,#VALUE!,26970,#N/A,#N/A,0.26,#N/A,#N/A,#N/A,0.26,#VALUE!
P0AF03,2.7.7.75,#N/A,#VALUE!,21222,13.3473410919,2.21642993888082E-08,0.26,4.35447925123933E-08,3.9190313261154E-08,4.78992717636327E-08,0.26,#VALUE!
Q46810,2.7.7.76,#N/A,#VALUE!,21514,10.75497348,1.78594710727333E-08,0.26,3.50873694945645E-08,3.1578632545108E-08,3.85961064440209E-08,0.26,#VALUE!
P05055,2.7.7.8,#N/A,#VALUE!,77101,2234.2026514381,3.71006750487896E-06,0.26,7.28893419426122E-06,0.00000656,8.01782761368734E-06,0.26,#VALUE!
P12282,2.7.7.80,#N/A,#VALUE!,26719,31.10745483,5.1656351428097E-08,0.26,1.01485955654415E-07,9.13373600889731E-08,1.11634551219856E-07,0.26,#VALUE!
P45748,2.7.7.87,#N/A,#VALUE!,20768,305.9595694498,5.08069693540091E-07,0.26,9.98172285933382E-07,8.98355057340044E-07,0.000001098,0.26,#VALUE!
P30870,2.7.7.89,#N/A,#VALUE!,108418,47.8394260397,7.9441092726135E-08,0.26,1.56072873725216E-07,1.40465586352695E-07,1.71680161097738E-07,0.26,#VALUE!
P20605,2.7.7.n1,#N/A,#VALUE!,22960,195.3347278,3.24368528395882E-07,0.26,6.37266264039061E-07,5.73539637635155E-07,0.000000701,0.26,#VALUE!
