Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P33371,1.3.1.-,#N/A,#VALUE!,35199,0.0075141497,1.24778308458506E-11,0.42,2.45144024476436E-11,2.20629622028793E-11,2.6965842692408E-11,0.42,#VALUE!
P77258,1.3.1.-,#N/A,#VALUE!,39516,71.0613518135,0.000000118,0.42,2.31832827156645E-07,2.0864954444098E-07,0.000000255,0.42,#VALUE!
P25889,1.3.1.1,#N/A,#VALUE!,45069,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P76440,1.3.1.1,#N/A,#VALUE!,44329,1.2239383914,0.000000002,0.42,0.000000004,3.59371418187236E-09,4.39231733339955E-09,0.42,#VALUE!
P15047,1.3.1.28,#N/A,#VALUE!,26250,74.016754364,1.22910585127823E-07,0.42,2.41474626970182E-07,2.17327164273164E-07,2.656220896672E-07,0.42,#VALUE!
P42593,1.3.1.34,#N/A,#VALUE!,72678,190.857245336,3.16933320053183E-07,0.42,6.2265878202983E-07,5.60392903826847E-07,6.84924660232813E-07,0.42,#VALUE!
P0AEA8,1.3.1.76,#N/A,#VALUE!,49951,43.6062597774,7.24115904639872E-08,0.42,1.42262456707244E-07,0.000000128,1.56488702377969E-07,0.42,#VALUE!
P26646,1.3.1.84,#N/A,#VALUE!,34724,1376.1420553185,2.28519105831694E-06,0.42,4.48956985916884E-06,4.04061287325195E-06,4.93852684508572E-06,0.42,#VALUE!
P0CI31,1.3.1.87,#N/A,#VALUE!,28500,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P32695,1.3.1.91,#N/A,#VALUE!,38468,106.2169707119,1.76381552161938E-07,0.42,3.46525642754298E-07,3.11873078478869E-07,3.81178207029728E-07,0.42,#VALUE!
P76113,1.3.1.n3,#N/A,#VALUE!,37610,717.0688923463,1.19074874185709E-06,0.42,2.33938849087836E-06,2.10544964179053E-06,2.5733273399662E-06,0.42,#VALUE!
P36553,1.3.3.3,#N/A,#VALUE!,34323,54.00176207,8.96741316340087E-08,0.42,1.76177075901785E-07,1.58559368311607E-07,1.93794783491964E-07,0.42,#VALUE!
P0ACB4,1.3.5.3,#N/A,#VALUE!,21226,105.871888715,1.75808516630631E-07,0.42,3.45399836209491E-07,3.10859852588542E-07,3.7993981983044E-07,0.42,#VALUE!
P00363,1.3.5.4,#N/A,#VALUE!,65972,221.2980368108,3.67482625059497E-07,0.42,0.000000722,6.49772814447048E-07,7.94166773213058E-07,0.42,#VALUE!
P60584,1.3.8.13,#N/A,#VALUE!,42558,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
Q47146,1.3.8.7,#N/A,#VALUE!,89224,186.7827960299,3.10167379657763E-07,0.42,6.09366168286372E-07,5.48429551457735E-07,6.70302785115009E-07,0.42,#VALUE!
Q47146,1.3.8.8,#N/A,#VALUE!,89224,186.7827960299,3.10167379657763E-07,0.42,6.09366168286372E-07,5.48429551457735E-07,6.70302785115009E-07,0.42,#VALUE!
P32131,1.3.98.3,#N/A,#VALUE!,52729,70.2045779943,1.16580169369429E-07,0.42,0.000000229,2.06133894759305E-07,2.51941426928039E-07,0.42,#VALUE!
P52062,1.3.99.-,#N/A,#VALUE!,42584,0.6063438762,0.000000001,0.42,0.000000002,1.78034009076528E-09,2.17597122204646E-09,0.42,#VALUE!
P33224,1.3.99.-,#N/A,#VALUE!,60590,5.3149054497,8.82581443000242E-09,0.42,1.73395175442091E-08,1.56055657897882E-08,1.907346929863E-08,0.42,#VALUE!
P00370,1.4.1.4,#N/A,#VALUE!,48581,3100.2834915052,5.14826219114108E-06,0.42,1.01144640297467E-05,0.000009103,1.11259104327214E-05,0.42,#VALUE!
P37906,1.4.3.-,#N/A,#VALUE!,47170,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P46883,1.4.3.21,#N/A,#VALUE!,84379,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0AFI7,1.4.3.5,#N/A,#VALUE!,25545,291.56721445,4.84170067170304E-07,0.42,9.51218206621422E-07,8.5609638595928E-07,1.04634002728356E-06,0.42,#VALUE!
P0A6J5,1.4.99.-,#N/A,#VALUE!,47607,77.1973981984,1.28192291926898E-07,0.42,2.51851261153041E-07,2.26666135037737E-07,0.000000277,0.42,#VALUE!
P77182,1.5.-.-,#N/A,#VALUE!,74434,4.7325042311,7.85869184840271E-09,0.42,1.54394731795731E-08,1.38955258616158E-08,0.000000017,0.42,#VALUE!
P0AFS3,1.5.1.-,#N/A,#VALUE!,26348,34.96752184,5.80662933245397E-08,0.42,1.14079161737799E-07,1.02671245564019E-07,1.25487077911579E-07,0.42,#VALUE!
P0A9L8,1.5.1.2,#N/A,#VALUE!,28145,550.525566394,9.14190578535349E-07,0.42,1.79605221716179E-06,1.61644699544561E-06,1.97565743887796E-06,0.42,#VALUE!
P0AEZ1,1.5.1.20,#N/A,#VALUE!,33103,2024.6500252493,3.36208904890287E-06,0.42,6.60528300373845E-06,5.94475470336461E-06,7.2658113041123E-06,0.42,#VALUE!
P38489,1.5.1.34,#N/A,#VALUE!,23905,915.8671917709,1.52086880068239E-06,0.42,0.000002988,2.68915897959558E-06,3.28674986395015E-06,0.42,#VALUE!
P80644,1.5.1.38,#N/A,#VALUE!,21253,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0AEN1,1.5.1.41,#N/A,#VALUE!,26242,747.403436413,1.24112161476754E-06,0.42,2.43835287773584E-06,2.19451758996226E-06,2.68218816550942E-06,0.42,#VALUE!
P75893,1.5.1.42,#N/A,#VALUE!,17749,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P40874,1.5.3.-,#N/A,#VALUE!,40902,453.0037370639,7.52247985825195E-07,0.42,1.47789388177838E-06,1.33010449360054E-06,1.62568326995622E-06,0.42,#VALUE!
Q46904,1.5.5.-,#N/A,#VALUE!,46393,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P77337,1.5.5.-,#N/A,#VALUE!,45923,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P09546,1.5.5.2,#N/A,#VALUE!,143815,123.1792174447,2.04548683900219E-07,0.42,4.01863819057405E-07,3.61677437151665E-07,4.42050200963146E-07,0.42,#VALUE!
P0AGE6,1.6.-.-,#N/A,#VALUE!,20376,2152.113567315,3.57375218750414E-06,0.42,7.02112414047964E-06,0.000006319,7.7232365545276E-06,0.42,#VALUE!
P28304,1.6.5.5,#N/A,#VALUE!,35172,1222.7504881292,2.03047241469482E-06,0.42,3.9891403039191E-06,3.59022627352719E-06,4.38805433431101E-06,0.42,#VALUE!
P43340,1.6.99.-,#N/A,#VALUE!,23036,35.54587761,0.000000059,0.42,0.000000116,1.04369407291144E-07,1.27562608911398E-07,0.42,#VALUE!
P41407,1.7.-.-,#N/A,#VALUE!,21658,1018.7890592655,1.69177857732571E-06,0.42,3.32373001439235E-06,2.99135701295311E-06,3.65610301583158E-06,0.42,#VALUE!
P08201,1.7.1.15,#N/A,#VALUE!,93121,2.7965035861,4.64381199956E-09,0.42,9.12340274962671E-09,8.21106247466404E-09,0.00000001,0.42,#VALUE!
P0A9I8,1.7.1.15,#N/A,#VALUE!,12284,1.0168639086,1.68858171466861E-09,0.42,3.31744934119571E-09,0.000000003,3.64919427531528E-09,0.42,#VALUE!
P33225,1.7.2.3,#N/A,#VALUE!,94456,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P46923,1.7.2.3,#N/A,#VALUE!,88964,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P75825,1.7.99.1,#N/A,#VALUE!,60064,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P35340,1.8.1.-,#N/A,#VALUE!,56177,2236.9891264633,3.7146946636721E-06,0.42,0.000007298,6.56822239156168E-06,8.02782736746427E-06,0.42,#VALUE!
P17846,1.8.1.2,#N/A,#VALUE!,63998,2033.30575125,3.37646255604447E-06,0.42,6.63352172110898E-06,5.97016954899808E-06,7.29687389321988E-06,0.42,#VALUE!
P38038,1.8.1.2,#N/A,#VALUE!,66270,1979.8990314358,3.28777653841881E-06,0.42,6.4592859300959E-06,5.81335733708631E-06,7.10521452310549E-06,0.42,#VALUE!
P36655,1.8.1.8,#N/A,#VALUE!,61795,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0AGG4,1.8.1.8,#N/A,#VALUE!,15555,171.5154368489,2.84814740698866E-07,0.42,5.59557447345513E-07,5.03601702610961E-07,6.15513192080064E-07,0.42,#VALUE!
Q46845,1.8.4.-,#N/A,#VALUE!,32392,1121.047147802,1.86158609731312E-06,0.42,3.65734007330672E-06,3.29160606597605E-06,4.02307408063739E-06,0.42,#VALUE!
P77526,1.8.4.-,#N/A,#VALUE!,24516,24.7777675179,4.11454126832868E-08,0.42,8.08357813031175E-08,7.27522031728057E-08,8.89193594334292E-08,0.42,#VALUE!
P76270,1.8.4.14,#N/A,#VALUE!,18122,1047.4404790503,1.73935649128246E-06,0.42,3.41720332275533E-06,3.0754829904798E-06,3.75892365503087E-06,0.42,#VALUE!
P17854,1.8.4.8,#N/A,#VALUE!,27976,1185.7050453777,0.000001969,0.42,3.86828206653433E-06,3.4814538598809E-06,4.25511027318777E-06,0.42,#VALUE!
P76342,1.8.5.-,#N/A,#VALUE!,37369,23.8306709068,3.95726849996588E-08,0.42,7.77459430248699E-08,0.00000007,8.55205373273568E-08,0.42,#VALUE!
P18775,1.8.5.3,#N/A,#VALUE!,90399,1.7904490949,0.000000003,0.42,5.84121839741126E-09,5.25709655767013E-09,6.42534023715239E-09,0.42,#VALUE!
P42620,1.8.5.7,#N/A,#VALUE!,37386,103.6615145824,1.72138018237072E-07,0.42,3.38188640937274E-07,3.04369776843547E-07,0.000000372,0.42,#VALUE!
P77783,1.8.99.-,#N/A,#VALUE!,89987,0.0036450313,6.0528583925922E-12,0.42,1.18916667830888E-11,1.07025001047799E-11,1.30808334613977E-11,0.42,#VALUE!
P77374,1.8.99.-,#N/A,#VALUE!,89780,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P33937,1.9.6.1,#N/A,#VALUE!,93042,0.90567173,1.50393844237795E-09,0.42,0.000000003,2.65922317905728E-09,3.25016166329222E-09,0.42,#VALUE!
P39409,1.97.1.-,#N/A,#VALUE!,31491,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0A9N8,1.97.1.-,#N/A,#VALUE!,17446,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0A9N4,1.97.1.4,#N/A,#VALUE!,28204,159.5901147721,0.000000265,0.42,5.20651895153635E-07,4.68586705638271E-07,5.72717084668998E-07,0.42,#VALUE!
P32675,1.97.1.4,#N/A,#VALUE!,32430,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P75794,1.97.1.4,#N/A,#VALUE!,33038,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P39176,2.-.-.-,#N/A,#VALUE!,34411,97.4056000015,1.61749584858003E-07,0.42,3.17779145104131E-07,0.000000286,3.49557059614544E-07,0.42,#VALUE!
P0AAX8,2.-.-.-,#N/A,#VALUE!,33325,2097.4269518307,3.48294080343863E-06,0.42,6.84271277689318E-06,6.15844149920386E-06,0.000007527,0.42,#VALUE!
P22525,2.-.-.-,#N/A,#VALUE!,67812,19.62760933,3.25931739123215E-08,0.42,0.000000064,5.7630366446148E-08,7.0437114545292E-08,0.42,#VALUE!
P75954,2.-.-.-,#N/A,#VALUE!,34636,31.4016918435,5.21449549045726E-08,0.42,1.02445883898964E-07,9.22012955090674E-08,1.1269047228886E-07,0.42,#VALUE!
P0AA99,2.-.-.-,#N/A,#VALUE!,28021,32.2025869794,5.34749036523117E-08,0.42,1.05058749808078E-07,9.45528748272702E-08,1.15564624788886E-07,0.42,#VALUE!
P24173,2.-.-.-,#N/A,#VALUE!,35544,32.07081516,5.32560862836267E-08,0.42,1.04628853209483E-07,9.41659678885345E-08,1.15091738530431E-07,0.42,#VALUE!
P25742,2.-.-.-,#N/A,#VALUE!,38731,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P37692,2.-.-.-,#N/A,#VALUE!,39042,192.9370191,3.20386946363335E-07,0.42,6.29443902481993E-07,5.66499512233794E-07,6.92388292730193E-07,0.42,#VALUE!
P76193,2.-.-.-,#N/A,#VALUE!,36082,209.3050649065,3.47567361186564E-07,0.42,6.82843538676944E-07,6.14559184809249E-07,7.51127892544638E-07,0.42,#VALUE!
P39410,2.-.-.-,#N/A,#VALUE!,49757,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P71242,2.-.-.-,#N/A,#VALUE!,47344,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P75920,2.1.-.-,#N/A,#VALUE!,44690,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P25960,2.1.1.-,#N/A,#VALUE!,24957,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P23003,2.1.1.-,#N/A,#VALUE!,41967,58.2256330362,9.66881983331284E-08,0.42,0.00000019,0.000000171,0.000000209,0.42,#VALUE!
P36566,2.1.1.-,#N/A,#VALUE!,29814,10.51589717,1.74624662404517E-08,0.42,3.43073992936182E-08,3.08766593642564E-08,3.77381392229801E-08,0.42,#VALUE!
P28634,2.1.1.-,#N/A,#VALUE!,26362,62.0970484093,1.03116985070288E-07,0.42,2.02587396994672E-07,1.82328657295205E-07,2.22846136694139E-07,0.42,#VALUE!
P0A8T1,2.1.1.-,#N/A,#VALUE!,31877,118.1800204264,1.96247127908338E-07,0.42,3.85554278798306E-07,0.000000347,4.24109706678137E-07,0.42,#VALUE!
P37005,2.1.1.-,#N/A,#VALUE!,25259,46.0170087357,7.64148268609671E-08,0.42,1.50127361219975E-07,1.35114625097977E-07,1.65140097341972E-07,0.42,#VALUE!
P0AGJ5,2.1.1.-,#N/A,#VALUE!,37784,918.6843358894,1.52554688789347E-06,0.42,2.99714516285554E-06,2.69743064656998E-06,3.29685967914109E-06,0.42,#VALUE!
P0AEA8,2.1.1.107,#N/A,#VALUE!,49951,43.6062597774,7.24115904639872E-08,0.42,1.42262456707244E-07,0.000000128,1.56488702377969E-07,0.42,#VALUE!
P13009,2.1.1.13,#N/A,#VALUE!,135997,254.7857811127,4.23091632535198E-07,0.42,8.31221281994494E-07,7.48099153795045E-07,9.14343410193944E-07,0.42,#VALUE!
P76145,2.1.1.144,#N/A,#VALUE!,29006,211.6197776003,3.51411121886925E-07,0.42,6.90395131408497E-07,6.21355618267647E-07,7.59434644549346E-07,0.42,#VALUE!
P0A887,2.1.1.163,#N/A,#VALUE!,28073,798.8676220311,1.3265819030739E-06,0.42,2.60625128305286E-06,2.34562615474757E-06,2.86687641135814E-06,0.42,#VALUE!
P0A6U5,2.1.1.170,#N/A,#VALUE!,23431,226.6015059293,3.76289448570772E-07,0.42,7.3927200112136E-07,6.65344801009224E-07,8.13199201233496E-07,0.42,#VALUE!
P0ADX9,2.1.1.171,#N/A,#VALUE!,21678,36.9580181734,6.13716675081573E-08,0.42,1.2057302064471E-07,1.08515718580239E-07,1.32630322709181E-07,0.42,#VALUE!
P39406,2.1.1.172,#N/A,#VALUE!,37625,394.7136286428,6.55452721093972E-07,0.42,1.28772636757165E-06,0.000001159,1.41649900432882E-06,0.42,#VALUE!
P75864,2.1.1.173,#N/A,#VALUE!,78854,64.4946576947,1.07098402017186E-07,0.42,2.1040943421844E-07,1.89368490796596E-07,2.31450377640284E-07,0.42,#VALUE!
P42596,2.1.1.174,#N/A,#VALUE!,42331,1.9741900048,3.27829625510842E-09,0.42,6.44066061907352E-09,5.79659455716617E-09,7.08472668098087E-09,0.42,#VALUE!
P36929,2.1.1.176,#N/A,#VALUE!,48348,47.2520183526,7.84656565138143E-08,0.42,1.54156496097867E-07,1.3874084648808E-07,1.69572145707654E-07,0.42,#VALUE!
P0A8I8,2.1.1.177,#N/A,#VALUE!,17341,37.6406226495,6.25051854027453E-08,0.42,1.227999713217E-07,1.1051997418953E-07,1.3507996845387E-07,0.42,#VALUE!
P76273,2.1.1.178,#N/A,#VALUE!,53228,58.5214583709,9.71794393405766E-08,0.42,1.90922277682862E-07,1.71830049914575E-07,0.00000021,0.42,#VALUE!
P75782,2.1.1.181,#N/A,#VALUE!,34226,23.0887953487,3.83407428572981E-08,0.42,7.5325624474063E-08,6.77930620266567E-08,8.28581869214693E-08,0.42,#VALUE!
P06992,2.1.1.182,#N/A,#VALUE!,30420,132.1565216629,2.19456196716822E-07,0.42,4.31151663490809E-07,0.000000388,4.7426682983989E-07,0.42,#VALUE!
P63177,2.1.1.185,#N/A,#VALUE!,26557,269.9320609628,4.48243209835299E-07,0.42,8.8063498985324E-07,7.92571490867916E-07,9.68698488838564E-07,0.42,#VALUE!
P0ADR6,2.1.1.186,#N/A,#VALUE!,41905,66.5635062896,1.10533886233103E-07,0.42,2.17158912049319E-07,1.95443020844387E-07,2.3887480325425E-07,0.42,#VALUE!
P36999,2.1.1.187,#N/A,#VALUE!,30419,6.8919230095,1.14445749078951E-08,0.42,2.24844300744501E-08,2.02359870670051E-08,2.47328730818951E-08,0.42,#VALUE!
P75817,2.1.1.189,#N/A,#VALUE!,41956,0.064259448,1.06707818000664E-10,0.42,2.09642078586767E-10,1.8867787072809E-10,2.30606286445443E-10,0.42,#VALUE!
P55135,2.1.1.190,#N/A,#VALUE!,48052,1.8323640386,0.000000003,0.42,0.000000006,5.38016674533296E-09,6.57575935540696E-09,0.42,#VALUE!
P75876,2.1.1.191,#N/A,#VALUE!,44357,119.8823705954,1.9907401294489E-07,0.42,3.91108080441828E-07,0.000000352,4.30218888486011E-07,0.42,#VALUE!
P36979,2.1.1.192,#N/A,#VALUE!,43086,202.2876712126,3.35914432435428E-07,0.42,6.59949769028347E-07,0.000000594,7.25944745931182E-07,0.42,#VALUE!
P0AGL7,2.1.1.193,#N/A,#VALUE!,26978,106.2982145456,1.76516463875176E-07,0.42,3.46790695236102E-07,3.12111625712492E-07,3.81469764759712E-07,0.42,#VALUE!
P12999,2.1.1.197,#N/A,#VALUE!,28276,0.922825315,1.53242330621056E-09,0.42,0.000000003,2.70958934300492E-09,3.31172030811713E-09,0.42,#VALUE!
P67087,2.1.1.198,#N/A,#VALUE!,31348,259.0890892133,4.30237610782684E-07,0.42,8.45260531989555E-07,7.607344787906E-07,9.29786585188511E-07,0.42,#VALUE!
P60390,2.1.1.199,#N/A,#VALUE!,34878,300.5406458843,4.99071148927763E-07,0.42,9.80493416361028E-07,8.82444074724925E-07,1.07854275799713E-06,0.42,#VALUE!
P0AE01,2.1.1.200,#N/A,#VALUE!,27048,139.4114973157,2.31503648813808E-07,0.42,4.5482052812143E-07,4.09338475309287E-07,5.00302580933573E-07,0.42,#VALUE!
P0A887,2.1.1.201,#N/A,#VALUE!,28073,798.8676220311,1.3265819030739E-06,0.42,2.60625128305286E-06,2.34562615474757E-06,2.86687641135814E-06,0.42,#VALUE!
P0AGJ7,2.1.1.207,#N/A,#VALUE!,17726,32.6994148344,5.42999249989218E-08,0.42,1.06679616893756E-07,0.000000096,1.17347578583132E-07,0.42,#VALUE!
P17993,2.1.1.222,#N/A,#VALUE!,26555,1158.3269398812,1.92349209545204E-06,0.42,0.000003779,3.40106657349084E-06,4.1568591453777E-06,0.42,#VALUE!
P31825,2.1.1.223,#N/A,#VALUE!,27270,28.16467426,4.67696351046164E-08,0.42,9.18853341937454E-08,8.26968007743709E-08,1.0107386761312E-07,0.42,#VALUE!
P68567,2.1.1.242,#N/A,#VALUE!,26949,21.6891929778,0.000000036,0.42,7.07595169308825E-08,6.36835652377942E-08,7.78354686239707E-08,0.42,#VALUE!
P75864,2.1.1.264,#N/A,#VALUE!,78854,64.4946576947,1.07098402017186E-07,0.42,2.1040943421844E-07,1.89368490796596E-07,2.31450377640284E-07,0.42,#VALUE!
P25397,2.1.1.265,#N/A,#VALUE!,22531,163.1666009882,0.000000271,0.42,5.3231993818401E-07,4.79087944365609E-07,5.85551932002411E-07,0.42,#VALUE!
P37634,2.1.1.266,#N/A,#VALUE!,31942,170.9580680602,2.83889186416812E-07,0.42,5.57739069581163E-07,0.000000502,6.13512976539279E-07,0.42,#VALUE!
P0ACC1,2.1.1.297,#N/A,#VALUE!,30975,2.325647156,3.86191822650282E-09,0.42,7.58726567092893E-09,6.82853910383603E-09,8.34599223802182E-09,0.42,#VALUE!
P39199,2.1.1.298,#N/A,#VALUE!,35002,883.03484036,1.46634812414484E-06,0.42,2.88084110833957E-06,2.59275699750561E-06,3.16892521917353E-06,0.42,#VALUE!
P0A8I5,2.1.1.33,#N/A,#VALUE!,27307,314.4094476172,5.22101374322831E-07,0.42,1.0257394387482E-06,9.23165494873376E-07,1.12831338262301E-06,0.42,#VALUE!
P0AGJ2,2.1.1.34,#N/A,#VALUE!,25343,16.361616039,2.71697376934518E-08,0.42,5.33786595156225E-08,0.000000048,5.87165254671848E-08,0.42,#VALUE!
P23003,2.1.1.35,#N/A,#VALUE!,41967,58.2256330362,9.66881983331284E-08,0.42,0.00000019,0.000000171,0.000000209,0.42,#VALUE!
P0AED9,2.1.1.37,#N/A,#VALUE!,53465,14.8171404267,2.46050156537969E-08,0.42,4.83399128758289E-08,4.3505921588246E-08,5.31739041634118E-08,0.42,#VALUE!
P77182,2.1.1.61,#N/A,#VALUE!,74434,4.7325042311,7.85869184840271E-09,0.42,1.54394731795731E-08,1.38955258616158E-08,0.000000017,0.42,#VALUE!
P06134,2.1.1.63,#N/A,#VALUE!,39324,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0AFH0,2.1.1.63,#N/A,#VALUE!,19179,33.33893149,5.53618922118897E-08,0.42,1.08765996487013E-07,9.78893968383119E-08,1.19642596135715E-07,0.42,#VALUE!
P17993,2.1.1.64,#N/A,#VALUE!,26555,1158.3269398812,1.92349209545204E-06,0.42,0.000003779,3.40106657349084E-06,4.1568591453777E-06,0.42,#VALUE!
P0AEE8,2.1.1.72,#N/A,#VALUE!,32100,0.352750617,5.85769872135503E-10,0.42,1.15082489614048E-09,0.000000001,1.26590738575453E-09,0.42,#VALUE!
P28638,2.1.1.72,#N/A,#VALUE!,33397,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P08957,2.1.1.72,#N/A,#VALUE!,59307,201.0696964493,3.33891890483731E-07,0.42,0.000000656,5.90378588281647E-07,7.21573830122013E-07,0.42,#VALUE!
P0A7A5,2.1.1.77,#N/A,#VALUE!,23258,181.1121780098,3.00750876801353E-07,0.42,5.90866162674565E-07,5.31779546407108E-07,0.00000065,0.42,#VALUE!
P07364,2.1.1.80,#N/A,#VALUE!,32849,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P06134,2.1.1.n11,#N/A,#VALUE!,39324,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P33221,2.1.2.-,#N/A,#VALUE!,42434,1262.1705559492,2.09593250738819E-06,0.42,4.1177455940829E-06,0.000003706,4.52952015349119E-06,0.42,#VALUE!
P77398,2.1.2.13,#N/A,#VALUE!,74289,7.478651295,1.24188829209831E-08,0.42,2.43985912003598E-08,0.000000022,2.68384503203958E-08,0.42,#VALUE!
P15639,2.1.2.3,#N/A,#VALUE!,57329,2134.351552533,3.54425697863341E-06,0.42,6.96317677531122E-06,6.2668590977801E-06,7.65949445284234E-06,0.42,#VALUE!
P76290,2.1.3.-,#N/A,#VALUE!,27777,332.8974555431,5.52802151350188E-07,0.42,1.08605530717129E-06,9.77449776454163E-07,1.19466083788842E-06,0.42,#VALUE!
Q46803,2.1.3.-,#N/A,#VALUE!,44187,5.709592197,9.48122251245433E-09,0.42,1.86271562130734E-08,1.6764440591766E-08,2.04898718343807E-08,0.42,#VALUE!
P0A9Q5,2.1.3.15,#N/A,#VALUE!,33322,1377.2056105021,0.000002287,0.42,0.000004493,4.04373567205728E-06,4.94234359918112E-06,0.42,#VALUE!
P0ABD5,2.1.3.15,#N/A,#VALUE!,35242,2825.6202843122,4.69216254452378E-06,0.42,9.21839399709977E-06,8.29655459738979E-06,1.01402333968097E-05,0.42,#VALUE!
P0A867,2.2.1.2,#N/A,#VALUE!,35659,1278.6794388853,2.12334679323361E-06,0.42,4.1716047018342E-06,3.75444423165078E-06,4.58876517201763E-06,0.42,#VALUE!
P0A870,2.2.1.2,#N/A,#VALUE!,35219,9688.0370595641,1.60877400524146E-05,0.42,3.16065619890267E-05,2.84459057901241E-05,3.47672181879294E-05,0.42,#VALUE!
P32129,2.3.-.-,#N/A,#VALUE!,36289,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P42632,2.3.1.-,#N/A,#VALUE!,85936,0.659213399,1.09467518930588E-09,0.42,2.15063887879348E-09,1.93557499091413E-09,2.36570276667282E-09,0.42,#VALUE!
P46854,2.3.1.-,#N/A,#VALUE!,18794,1.793298887,0.000000003,0.42,5.85051565021248E-09,5.26546408519124E-09,6.43556721523373E-09,0.42,#VALUE!
Q47158,2.3.1.-,#N/A,#VALUE!,17555,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P76594,2.3.1.-,#N/A,#VALUE!,97987,41.5366563956,0.000000069,0.42,1.35510516435239E-07,0.000000122,1.49061568078763E-07,0.42,#VALUE!
P16691,2.3.1.-,#N/A,#VALUE!,16570,181.697613,3.01723037196945E-07,0.42,5.92776104512661E-07,5.33498494061395E-07,6.52053714963928E-07,0.42,#VALUE!
P13857,2.3.1.-,#N/A,#VALUE!,20681,120.5619906226,2.00202574929527E-07,0.42,3.93325294557027E-07,0.000000354,4.3265782401273E-07,0.42,#VALUE!
P76112,2.3.1.-,#N/A,#VALUE!,19248,46.001184509,7.63885495000839E-08,0.42,1.5007573575655E-07,1.35068162180895E-07,1.65083309332205E-07,0.42,#VALUE!
P23930,2.3.1.-,#N/A,#VALUE!,57066,28.6879987077,4.76386561070276E-08,0.42,9.35926446110561E-08,8.42333801499505E-08,0.000000103,0.42,#VALUE!
P75697,2.3.1.-,#N/A,#VALUE!,24932,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P76539,2.3.1.-,#N/A,#VALUE!,16312,102.6063934143,1.70385907363471E-07,0.42,3.3474637988894E-07,3.01271741900046E-07,3.68221017877834E-07,0.42,#VALUE!
P37750,2.3.1.-,#N/A,#VALUE!,21675,144.6865670401,2.4026331291944E-07,0.42,0.000000472,4.24827075888991E-07,5.19233092753211E-07,0.42,#VALUE!
P0ACC9,2.3.1.-,#N/A,#VALUE!,17616,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P0ACD2,2.3.1.-,#N/A,#VALUE!,19962,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P63417,2.3.1.-,#N/A,#VALUE!,18534,700.1584077505,1.16266756517853E-06,0.42,2.28421918502658E-06,2.05579726652392E-06,2.51264110352924E-06,0.42,#VALUE!
P39368,2.3.1.-,#N/A,#VALUE!,19957,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
P37664,2.3.1.-,#N/A,#VALUE!,17104,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#VALUE!
