Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0A9C0,1.1.5.3,#N/A,#VALUE!,58958,15.3096198204,2.54228160418153E-08,0.3,4.99465934023877E-08,0.000000045,5.49412527426265E-08,0.3,#VALUE!
P13033,1.1.5.3,#N/A,#VALUE!,45357,6.3073713173,1.04738812974207E-08,0.3,2.05773699359936E-08,1.85196329423942E-08,2.26351069295929E-08,0.3,#VALUE!
P33940,1.1.5.4,#N/A,#VALUE!,60230,46.7302699914,7.75992527256724E-08,0.3,1.52454327555348E-07,1.37208894799814E-07,1.67699760310883E-07,0.3,#VALUE!
P28903,1.1.98.6,#N/A,#VALUE!,80023,31.5134261324,5.23304983931604E-08,0.3,1.02810409416818E-07,9.25293684751363E-08,1.130914503585E-07,0.3,#VALUE!
P17444,1.1.99.1,#N/A,#VALUE!,61878,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P33644,1.10.3.-,#N/A,#VALUE!,26339,9.0123582724,0.000000015,0.3,2.94022059011515E-08,2.64619853110364E-08,3.23424264912667E-08,0.3,#VALUE!
P0ABI8,1.10.3.10,#N/A,#VALUE!,74368,848.3980319319,1.40883100619705E-06,0.3,2.76784087661502E-06,2.49105678895352E-06,3.04462496427653E-06,0.3,#VALUE!
P26458,1.10.3.10,#N/A,#VALUE!,42424,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P26459,1.10.3.10,#N/A,#VALUE!,57920,0.2080226207,3.45437762656059E-10,0.3,6.78659651583614E-10,6.10793686425253E-10,7.46525616741975E-10,0.3,#VALUE!
P0ABK2,1.10.3.14,#N/A,#VALUE!,42453,52.429945226,8.70640073497135E-08,0.3,0.000000171,1.53944217317765E-07,1.88154043388379E-07,0.3,#VALUE!
P56100,1.10.3.14,#N/A,#VALUE!,4042,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0ABJ9,1.10.3.14,#N/A,#VALUE!,58205,427.8991530797,7.10559868946744E-07,0.3,0.000001396,1.25639269558363E-06,1.53559107238E-06,0.3,#VALUE!
Q46845,1.11.1.-,#N/A,#VALUE!,32392,995.1334326211,1.65249656695638E-06,0.3,3.24655514136814E-06,2.92189962723133E-06,3.57121065550495E-06,0.3,#VALUE!
P77526,1.11.1.-,#N/A,#VALUE!,24516,33.8371715217,5.61892585880349E-08,0.3,1.10391470703408E-07,9.93523236330676E-08,1.21430617773749E-07,0.3,#VALUE!
P31545,1.11.1.-,#N/A,#VALUE!,46754,0.340794575,5.65915933244769E-10,0.3,1.11181912228835E-09,0.000000001,1.22300103451718E-09,0.3,#VALUE!
P76536,1.11.1.-,#N/A,#VALUE!,33052,426.2051809226,7.0774689625134E-07,0.3,1.3904654150321E-06,1.25141887352889E-06,1.52951195653531E-06,0.3,#VALUE!
P06610,1.11.1.9,#N/A,#VALUE!,20470,1221.0102146777,2.02758255509417E-06,0.3,3.98346278014572E-06,3.58511650213115E-06,4.38180905816029E-06,0.3,#VALUE!
P69739,1.12.99.6,#N/A,#VALUE!,40681,0.2825386086,4.69177364058296E-10,0.3,9.21762994220621E-10,8.29586694798559E-10,0.000000001,0.3,#VALUE!
P0ACD8,1.12.99.6,#N/A,#VALUE!,66253,0.6837029646,1.13534202027256E-09,0.3,2.23053442096771E-09,0.000000002,2.45358786306448E-09,0.3,#VALUE!
P0ACE0,1.12.99.6,#N/A,#VALUE!,62491,4.4694130228,7.4218084071766E-09,0.3,1.45811560062409E-08,1.31230404056168E-08,0.000000016,0.3,#VALUE!
P69741,1.12.99.6,#N/A,#VALUE!,39652,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P24197,1.13.11.29,#N/A,#VALUE!,29903,100.9879258,1.67698315841913E-07,0.3,3.29466239375075E-07,2.96519615437567E-07,3.62412863312582E-07,0.3,#VALUE!
P76938,1.14.-.-,#N/A,#VALUE!,21146,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P75779,1.14.11.-,#N/A,#VALUE!,25529,8.2104187368,1.36340397488671E-08,0.3,2.67859327089726E-08,2.41073394380753E-08,2.94645259798699E-08,0.3,#VALUE!
P05050,1.14.11.33,#N/A,#VALUE!,24076,2.103764557,3.49346489040186E-09,0.3,6.86338878271485E-09,6.17704990444337E-09,7.54972766098634E-09,0.3,#VALUE!
P27431,1.14.11.47,#N/A,#VALUE!,42579,634.6699499443,1.05391888067796E-06,0.3,2.07056754553628E-06,1.86351079098265E-06,2.2776243000899E-06,0.3,#VALUE!
P0ABR5,1.14.12.19,#N/A,#VALUE!,51109,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
Q47140,1.14.12.19,#N/A,#VALUE!,20579,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P25535,1.14.13.-,#N/A,#VALUE!,44245,12.5795282331,2.08892863385835E-08,0.3,0.000000041,3.69358697538805E-08,4.51438408102984E-08,0.3,#VALUE!
P75728,1.14.13.-,#N/A,#VALUE!,42953,24.0548863669,3.99450122333067E-08,0.3,7.84774307137656E-08,7.06296876423891E-08,8.63251737851422E-08,0.3,#VALUE!
P25534,1.14.13.-,#N/A,#VALUE!,42288,38.67600737,6.42245223679841E-08,0.3,1.26177843552032E-07,1.13560059196828E-07,1.38795627907235E-07,0.3,#VALUE!
P77397,1.14.13.127,#N/A,#VALUE!,62186,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P76077,1.14.13.149,#N/A,#VALUE!,35499,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0ABR7,1.14.13.239,#N/A,#VALUE!,42561,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P76254,1.14.13.239,#N/A,#VALUE!,35661,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P80645,1.14.14.5,#N/A,#VALUE!,41736,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P75898,1.14.99.46,#N/A,#VALUE!,42219,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0ABT2,1.16.-.-,#N/A,#VALUE!,18695,9276.9783977108,1.54051451307054E-05,0.3,3.02655110622896E-05,0.000027239,3.32920621685186E-05,0.3,#VALUE!
P0AEN1,1.16.1.3,#N/A,#VALUE!,26242,629.2644609644,1.04494264524145E-06,0.3,2.05293250538595E-06,1.84763925484735E-06,2.25822575592454E-06,0.3,#VALUE!
Q46871,1.16.1.9,#N/A,#VALUE!,28872,413.8237323361,6.87186536592649E-07,0.3,1.35007178112505E-06,1.21506460301254E-06,1.48507895923755E-06,0.3,#VALUE!
P0A998,1.16.3.2,#N/A,#VALUE!,19424,860.3304338354,1.42864568886645E-06,0.3,2.80676952626021E-06,2.52609257363419E-06,3.08744647888623E-06,0.3,#VALUE!
Q46800,1.17.1.4,#N/A,#VALUE!,31557,0.924088562,1.53452102623713E-09,0.3,0.000000003,2.71329847468255E-09,3.31625369127867E-09,0.3,#VALUE!
Q46799,1.17.1.4,#N/A,#VALUE!,81321,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P04036,1.17.1.8,#N/A,#VALUE!,28757,1619.421062345,2.68917479632187E-06,0.3,5.28325107332391E-06,4.75492596599152E-06,5.8115761806563E-06,0.3,#VALUE!
P07658,1.17.1.9,#N/A,#VALUE!,79374,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P32176,1.17.1.9,#N/A,#VALUE!,112549,14.6628374036,2.43487834666033E-08,0.3,4.78365097575703E-08,4.30528587818133E-08,5.26201607333273E-08,0.3,#VALUE!
P24183,1.17.5.3,#N/A,#VALUE!,112963,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P62620,1.17.7.3,#N/A,#VALUE!,40684,356.9605904887,5.92760860990844E-07,0.3,1.16455964831207E-06,1.04810368348086E-06,0.000001281,0.3,#VALUE!
P39288,1.17.99.6,#N/A,#VALUE!,43073,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P07658,1.17.99.7,#N/A,#VALUE!,79374,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P37596,1.18.1.-,#N/A,#VALUE!,41404,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P77650,1.18.1.3,#N/A,#VALUE!,43978,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P28861,1.19.1.1,#N/A,#VALUE!,27751,133.3158890095,2.21381416488658E-07,0.3,4.34934020606401E-07,3.91440618545761E-07,4.78427422667042E-07,0.3,#VALUE!
P37685,1.2.1.-,#N/A,#VALUE!,56306,1711.0706779308,2.84136612077521E-06,0.3,5.5822517107568E-06,0.000005024,6.14047688183247E-06,0.3,#VALUE!
P76149,1.2.1.16,#N/A,#VALUE!,49718,5.0179434033,8.33268582421388E-09,0.3,1.63706990652532E-08,1.47336291587279E-08,0.000000018,0.3,#VALUE!
P25553,1.2.1.21,#N/A,#VALUE!,52273,17217.3108102023,2.8590685503491E-05,0.3,5.61703055078409E-05,5.05532749570568E-05,6.1787336058625E-05,0.3,#VALUE!
P25553,1.2.1.22,#N/A,#VALUE!,52273,17217.3108102023,2.8590685503491E-05,0.3,5.61703055078409E-05,5.05532749570568E-05,6.1787336058625E-05,0.3,#VALUE!
P11446,1.2.1.38,#N/A,#VALUE!,35952,833.15260751,1.383514791614E-06,0.3,2.71810371633399E-06,2.44629334470059E-06,2.98991408796739E-06,0.3,#VALUE!
P80668,1.2.1.39,#N/A,#VALUE!,53699,22.6257574404,3.75718323487476E-08,0.3,7.38149947912526E-08,6.64334953121274E-08,8.11964942703779E-08,0.3,#VALUE!
P07004,1.2.1.41,#N/A,#VALUE!,44630,685.5477993598,1.13840551205552E-06,0.3,2.23655306887137E-06,2.01289776198423E-06,2.4602083757585E-06,0.3,#VALUE!
P23883,1.2.1.5,#N/A,#VALUE!,53419,27.9292376257,4.63786742372891E-08,0.3,9.11172381872085E-08,0.000000082,1.00228962005929E-07,0.3,#VALUE!
P76217,1.2.1.71,#N/A,#VALUE!,53026,5.615149589,9.32439320652209E-09,0.3,1.83190436277448E-08,1.64871392649703E-08,2.01509479905192E-08,0.3,#VALUE!
P17444,1.2.1.8,#N/A,#VALUE!,61878,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P17445,1.2.1.8,#N/A,#VALUE!,52911,63.4180474865,1.05310606918742E-07,0.3,2.06897066638E-07,1.862073599742E-07,2.275867733018E-07,0.3,#VALUE!
P09546,1.2.1.88,#N/A,#VALUE!,143815,117.1726244484,1.9457426842968E-07,0.3,3.82267717936502E-07,0.000000344,4.20494489730152E-07,0.3,#VALUE!
P77455,1.2.1.91,#N/A,#VALUE!,73003,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0AFG3,1.2.4.2,#N/A,#VALUE!,105062,4194.8477207192,6.96587133961999E-06,0.3,1.36854053823576E-05,1.23168648441218E-05,1.50539459205933E-05,0.3,#VALUE!
P07003,1.2.5.1,#N/A,#VALUE!,62011,434.9026742254,7.22189761251015E-07,0.3,1.4188403953851E-06,0.000001277,1.56072443492361E-06,0.3,#VALUE!
P52647,1.2.7.-,#N/A,#VALUE!,128824,47.1535558637,7.83021518825299E-08,0.3,1.5383526892442E-07,1.38451742031978E-07,1.69218795816862E-07,0.3,#VALUE!
P77324,1.2.99.6,#N/A,#VALUE!,33858,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P77165,1.2.99.6,#N/A,#VALUE!,24343,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P77489,1.2.99.6,#N/A,#VALUE!,78088,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0A9U8,1.3.-.-,#N/A,#VALUE!,43002,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P32695,1.3.1.-,#N/A,#VALUE!,38468,65.5821623347,1.0890428816783E-07,0.3,0.000000214,1.92561609727007E-07,2.35353078555231E-07,0.3,#VALUE!
P0ABT5,1.3.1.-,#N/A,#VALUE!,35866,6.8261897665,1.13354197384062E-08,0.3,2.22699798396979E-08,0.00000002,2.44969778236677E-08,0.3,#VALUE!
P33371,1.3.1.-,#N/A,#VALUE!,35199,0.006802738,1.12964763340788E-11,0.3,2.2193470204477E-11,1.99741231840293E-11,2.44128172249247E-11,0.3,#VALUE!
P77258,1.3.1.-,#N/A,#VALUE!,39516,54.611191694,9.06861369877207E-08,0.3,1.7816529860063E-07,1.60348768740567E-07,0.000000196,0.3,#VALUE!
P25889,1.3.1.1,#N/A,#VALUE!,45069,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P76440,1.3.1.1,#N/A,#VALUE!,44329,1.9460086103,3.23149885465779E-09,0.3,6.34872073606638E-09,5.71384866245974E-09,0.000000007,0.3,#VALUE!
P15047,1.3.1.28,#N/A,#VALUE!,26250,52.212523122,8.67029610128765E-08,0.3,1.7033980552628E-07,1.53305824973652E-07,1.87373786078908E-07,0.3,#VALUE!
P42593,1.3.1.34,#N/A,#VALUE!,72678,183.9340280845,3.05436778619303E-07,0.3,6.00072256619455E-07,5.4006503095751E-07,6.60079482281401E-07,0.3,#VALUE!
P0AEA8,1.3.1.76,#N/A,#VALUE!,49951,28.3755459463,4.71198039626342E-08,0.3,9.25732887281615E-08,8.33159598553453E-08,1.01830617600978E-07,0.3,#VALUE!
P26646,1.3.1.84,#N/A,#VALUE!,34724,1011.8768059148,1.68030024230294E-06,0.3,3.30117925796255E-06,2.9710613321663E-06,3.63129718375881E-06,0.3,#VALUE!
P0CI31,1.3.1.87,#N/A,#VALUE!,28500,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P32695,1.3.1.91,#N/A,#VALUE!,38468,65.5821623347,1.0890428816783E-07,0.3,0.000000214,1.92561609727007E-07,2.35353078555231E-07,0.3,#VALUE!
P76113,1.3.1.n3,#N/A,#VALUE!,37610,685.4330350435,1.13821493697034E-06,0.3,2.23617865809496E-06,2.01256079228547E-06,2.45979652390446E-06,0.3,#VALUE!
P36553,1.3.3.3,#N/A,#VALUE!,34323,33.61566236,5.582142537363E-08,0.3,1.09668812128939E-07,9.87019309160453E-08,1.20635693341833E-07,0.3,#VALUE!
P0ACB4,1.3.5.3,#N/A,#VALUE!,21226,77.1334432656,1.28086089780203E-07,0.3,2.5164261253478E-07,2.26478351281302E-07,2.76806873788258E-07,0.3,#VALUE!
P00363,1.3.5.4,#N/A,#VALUE!,65972,105.3198086534,1.74891744691818E-07,0.3,3.435987125576E-07,3.0923884130184E-07,0.000000378,0.3,#VALUE!
P60584,1.3.8.13,#N/A,#VALUE!,42558,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
Q47146,1.3.8.7,#N/A,#VALUE!,89224,310.9675199966,5.16385785447715E-07,0.3,1.01451038398372E-06,9.13059345585351E-07,0.000001116,0.3,#VALUE!
Q47146,1.3.8.8,#N/A,#VALUE!,89224,310.9675199966,5.16385785447715E-07,0.3,1.01451038398372E-06,9.13059345585351E-07,0.000001116,0.3,#VALUE!
P32131,1.3.98.3,#N/A,#VALUE!,52729,54.5145683551,9.05256864083434E-08,0.3,1.77850071529162E-07,1.60065064376246E-07,1.95635078682078E-07,0.3,#VALUE!
P52062,1.3.99.-,#N/A,#VALUE!,42584,0.6406834305,1.06390473346687E-09,0.3,2.09018611683078E-09,1.8811675051477E-09,2.29920472851385E-09,0.3,#VALUE!
P33224,1.3.99.-,#N/A,#VALUE!,60590,16.847364007,0.000000028,0.3,0.000000055,4.94670413014543E-08,6.04597171462219E-08,0.3,#VALUE!
P00370,1.4.1.4,#N/A,#VALUE!,48581,3649.9363757496,0.000006061,0.3,1.19076691807497E-05,1.07169022626747E-05,1.30984360988247E-05,0.3,#VALUE!
P37906,1.4.3.-,#N/A,#VALUE!,47170,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P46883,1.4.3.21,#N/A,#VALUE!,84379,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0AFI7,1.4.3.5,#N/A,#VALUE!,25545,237.5731064738,3.94508645755171E-07,0.3,7.750661016801E-07,6.9755949151209E-07,8.52572711848111E-07,0.3,#VALUE!
P0A6J5,1.4.99.-,#N/A,#VALUE!,47607,163.3098406247,2.71188709107781E-07,0.3,5.32787247755956E-07,4.7950852298036E-07,5.86065972531551E-07,0.3,#VALUE!
P77182,1.5.-.-,#N/A,#VALUE!,74434,3.7695685004,6.25966207307089E-09,0.3,1.22979608508269E-08,1.10681647657442E-08,1.35277569359096E-08,0.3,#VALUE!
P0AFS3,1.5.1.-,#N/A,#VALUE!,26348,30.3444431219,5.03893110626108E-08,0.3,0.000000099,8.90970136666988E-08,1.08896350037076E-07,0.3,#VALUE!
P0A9L8,1.5.1.2,#N/A,#VALUE!,28145,467.4386565156,7.76218293782096E-07,0.3,0.000001525,1.37248814224732E-06,1.67748550719117E-06,0.3,#VALUE!
P0AEZ1,1.5.1.20,#N/A,#VALUE!,33103,2229.339532899,0.000003702,0.3,7.2730686007854E-06,6.54576174070686E-06,8.00037546086394E-06,0.3,#VALUE!
P38489,1.5.1.34,#N/A,#VALUE!,23905,713.0992936559,1.18415691407487E-06,0.3,2.32643794513727E-06,2.09379415062354E-06,2.55908173965099E-06,0.3,#VALUE!
P80644,1.5.1.38,#N/A,#VALUE!,21253,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0AEN1,1.5.1.41,#N/A,#VALUE!,26242,629.2644609644,1.04494264524145E-06,0.3,2.05293250538595E-06,1.84763925484735E-06,2.25822575592454E-06,0.3,#VALUE!
P75893,1.5.1.42,#N/A,#VALUE!,17749,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P40874,1.5.3.-,#N/A,#VALUE!,40902,341.9193459686,5.67783703036501E-07,0.3,1.11548861107368E-06,1.00393974996631E-06,0.000001227,0.3,#VALUE!
Q46904,1.5.5.-,#N/A,#VALUE!,46393,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P77337,1.5.5.-,#N/A,#VALUE!,45923,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P09546,1.5.5.2,#N/A,#VALUE!,143815,117.1726244484,1.9457426842968E-07,0.3,3.82267717936502E-07,0.000000344,4.20494489730152E-07,0.3,#VALUE!
P0AGE6,1.6.-.-,#N/A,#VALUE!,20376,2670.487282118,4.43455211245095E-06,0.3,8.71228312858732E-06,7.84105481572859E-06,9.58351144144606E-06,0.3,#VALUE!
P28304,1.6.5.5,#N/A,#VALUE!,35172,1623.4900889533,2.69593173190521E-06,0.3,5.29652599588451E-06,4.76687339629606E-06,5.82617859547296E-06,0.3,#VALUE!
P43340,1.6.99.-,#N/A,#VALUE!,23036,10.17206887,1.68915125705746E-08,0.3,3.31856828498518E-08,2.98671145648666E-08,3.6504251134837E-08,0.3,#VALUE!
P41407,1.7.-.-,#N/A,#VALUE!,21658,625.3618288257,1.03846202063383E-06,0.3,2.04020043346529E-06,1.83618039011876E-06,2.24422047681182E-06,0.3,#VALUE!
P08201,1.7.1.15,#N/A,#VALUE!,93121,3.3562901778,5.57338123178426E-09,0.3,1.09496684317962E-08,9.85470158861657E-09,0.000000012,0.3,#VALUE!
P0A9I8,1.7.1.15,#N/A,#VALUE!,12284,4.769800759,7.92062563772517E-09,0.3,1.55611505652754E-08,0.000000014,1.71172656218029E-08,0.3,#VALUE!
P33225,1.7.2.3,#N/A,#VALUE!,94456,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P46923,1.7.2.3,#N/A,#VALUE!,88964,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P75825,1.7.99.1,#N/A,#VALUE!,60064,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P35340,1.8.1.-,#N/A,#VALUE!,56177,2202.7368665636,3.65781611850482E-06,0.3,7.18627921120789E-06,6.4676512900871E-06,7.90490713232868E-06,0.3,#VALUE!
P17846,1.8.1.2,#N/A,#VALUE!,63998,1574.6669496496,2.61485710669145E-06,0.3,5.13724382454116E-06,4.62351944208704E-06,0.000005651,0.3,#VALUE!
P38038,1.8.1.2,#N/A,#VALUE!,66270,1570.5037367831,2.607943767491E-06,0.3,5.12366162571906E-06,4.61129546314715E-06,0.000005636,0.3,#VALUE!
P36655,1.8.1.8,#N/A,#VALUE!,61795,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0AGG4,1.8.1.8,#N/A,#VALUE!,15555,131.8701087346,0.000000219,0.3,4.30217260792197E-07,3.87195534712977E-07,4.73238986871417E-07,0.3,#VALUE!
Q46845,1.8.4.-,#N/A,#VALUE!,32392,995.1334326211,1.65249656695638E-06,0.3,3.24655514136814E-06,2.92189962723133E-06,3.57121065550495E-06,0.3,#VALUE!
P77526,1.8.4.-,#N/A,#VALUE!,24516,33.8371715217,5.61892585880349E-08,0.3,1.10391470703408E-07,9.93523236330676E-08,1.21430617773749E-07,0.3,#VALUE!
P76270,1.8.4.14,#N/A,#VALUE!,18122,893.6498967956,0.000001484,0.3,2.9154720079929E-06,2.62392480719361E-06,0.000003207,0.3,#VALUE!
P17854,1.8.4.8,#N/A,#VALUE!,27976,706.8787059356,1.17382714369914E-06,0.3,2.30614370078416E-06,2.07552933070574E-06,2.53675807086257E-06,0.3,#VALUE!
P76342,1.8.5.-,#N/A,#VALUE!,37369,13.5626094211,2.252176921473E-08,0.3,4.42470907951473E-08,3.98223817156326E-08,4.86717998746621E-08,0.3,#VALUE!
P18775,1.8.5.3,#N/A,#VALUE!,90399,0.869247996,1.4434539952774E-09,0.3,2.83586246616386E-09,2.55227621954747E-09,3.11944871278025E-09,0.3,#VALUE!
P42620,1.8.5.7,#N/A,#VALUE!,37386,131.4914689122,2.18351824829241E-07,0.3,0.000000429,3.86083776711821E-07,4.71880171536671E-07,0.3,#VALUE!
P77783,1.8.99.-,#N/A,#VALUE!,89987,0.0033018815,5.48303136133806E-12,0.3,1.0772163774731E-11,9.69494739725787E-12,1.18493801522041E-11,0.3,#VALUE!
P77374,1.8.99.-,#N/A,#VALUE!,89780,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P33937,1.9.6.1,#N/A,#VALUE!,93042,0.048336907,8.02671986051146E-11,0.3,1.57695871522818E-10,1.41926284370537E-10,1.734654586751E-10,0.3,#VALUE!
P39409,1.97.1.-,#N/A,#VALUE!,31491,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0A9N8,1.97.1.-,#N/A,#VALUE!,17446,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0A9N4,1.97.1.4,#N/A,#VALUE!,28204,132.3575213169,2.19789972296446E-07,0.3,4.31807411191447E-07,3.88626670072302E-07,0.000000475,0.3,#VALUE!
P32675,1.97.1.4,#N/A,#VALUE!,32430,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P75794,1.97.1.4,#N/A,#VALUE!,33038,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P39176,2.-.-.-,#N/A,#VALUE!,34411,109.475479281,1.81792559417197E-07,0.3,3.57156305338304E-07,3.21440674804474E-07,3.92871935872135E-07,0.3,#VALUE!
P0AAX8,2.-.-.-,#N/A,#VALUE!,33325,1610.4498294614,2.67427736542901E-06,0.3,0.000005254,4.72858473258568E-06,5.77938133982694E-06,0.3,#VALUE!
P22525,2.-.-.-,#N/A,#VALUE!,67812,37.19080726,6.17582319163069E-08,0.3,1.2133247920689E-07,1.09199231286201E-07,1.33465727127579E-07,0.3,#VALUE!
P75954,2.-.-.-,#N/A,#VALUE!,34636,12.4357743863,2.06505718801989E-08,0.3,4.05708681339861E-08,3.65137813205875E-08,4.46279549473847E-08,0.3,#VALUE!
P0AA99,2.-.-.-,#N/A,#VALUE!,28021,21.9707276436,3.64841043567532E-08,0.3,7.16780046301635E-08,6.45102041671472E-08,7.88458050931799E-08,0.3,#VALUE!
P24173,2.-.-.-,#N/A,#VALUE!,35544,24.16050499,4.01204001826636E-08,0.3,7.88220042881406E-08,7.09398038593265E-08,8.67042047169547E-08,0.3,#VALUE!
P25742,2.-.-.-,#N/A,#VALUE!,38731,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P37692,2.-.-.-,#N/A,#VALUE!,39042,54.59051654,9.06518042842909E-08,0.3,1.78097847316878E-07,1.6028806258519E-07,1.95907632048566E-07,0.3,#VALUE!
P76193,2.-.-.-,#N/A,#VALUE!,36082,288.8446489212,4.79649035073346E-07,0.3,9.423360217551E-07,8.4810241957959E-07,1.03656962393061E-06,0.3,#VALUE!
P39410,2.-.-.-,#N/A,#VALUE!,49757,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P71242,2.-.-.-,#N/A,#VALUE!,47344,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P75920,2.1.-.-,#N/A,#VALUE!,44690,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P25960,2.1.1.-,#N/A,#VALUE!,24957,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P23003,2.1.1.-,#N/A,#VALUE!,41967,48.4356855945,8.04312281542569E-08,0.3,0.000000158,1.42216316972164E-07,1.73819942965978E-07,0.3,#VALUE!
P36566,2.1.1.-,#N/A,#VALUE!,29814,2.556449686,4.24518380272335E-09,0.3,8.34024322735432E-09,7.50621890461889E-09,9.17426755008975E-09,0.3,#VALUE!
P28634,2.1.1.-,#N/A,#VALUE!,26362,52.4611803722,8.71158757425888E-08,0.3,1.71151032893102E-07,0.000000154,1.88266136182412E-07,0.3,#VALUE!
P0A8T1,2.1.1.-,#N/A,#VALUE!,31877,119.5026158451,1.98443400606329E-07,0.3,3.89869156397502E-07,3.50882240757752E-07,4.28856072037252E-07,0.3,#VALUE!
P37005,2.1.1.-,#N/A,#VALUE!,25259,25.3450536665,4.20874355139949E-08,0.3,8.26865137799506E-08,7.44178624019556E-08,0.000000091,0.3,#VALUE!
P0AGJ5,2.1.1.-,#N/A,#VALUE!,37784,690.0034558967,1.14580447674643E-06,0.3,2.25108934527786E-06,0.000002026,2.47619827980565E-06,0.3,#VALUE!
P0AEA8,2.1.1.107,#N/A,#VALUE!,49951,28.3755459463,4.71198039626342E-08,0.3,9.25732887281615E-08,8.33159598553453E-08,1.01830617600978E-07,0.3,#VALUE!
P13009,2.1.1.13,#N/A,#VALUE!,135997,177.6341340686,0.000000295,0.3,5.79519280870707E-07,5.21567352783637E-07,6.37471208957778E-07,0.3,#VALUE!
P76145,2.1.1.144,#N/A,#VALUE!,29006,183.4679772384,3.04662864892712E-07,0.3,5.98551797431654E-07,5.38696617688488E-07,6.58406977174819E-07,0.3,#VALUE!
P0A887,2.1.1.163,#N/A,#VALUE!,28073,571.546341239,9.49097212286614E-07,0.3,1.8646310653961E-06,1.67816795885649E-06,2.05109417193571E-06,0.3,#VALUE!
